pos,corr_resp,thisN,thisTrialN,thisRepN,kev_resp.kevs,kev_resp.corr,kev_resp.rt,kev_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,Fixation.started,line1.started,line2.started,line3.started,line4.started,Fixation.stopped,probe.started,kev_resp.started,trial.stopped,trials.kev_resp.kevs,trials.kev_resp.corr,trials.kev_resp.rt,trials.kev_resp.duration,trials_2.kev_resp.kevs,trials_2.kev_resp.corr,trials_2.kev_resp.rt,trials_2.kev_resp.duration,participant,session,date,expName,expVersion,psvchopvVersion,frameRate,expStart
-150,z,75,3,18,x,0,0.3174086,None,18,3,75,3,,,,,419.6564569,,419.6429394,419.6564569,420.65763,420.65763,420.65763,420.65763,420.65763,421.6570896,421.6570896,421.9771632,x,0,0.3174086,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-50,x,76,0,19,v,0,0.2180799,None,19,0,76,0,,,,,421.9907708,,421.9775056,421.9907708,422.9896718,422.9896718,422.9896718,422.9896718,422.9896718,423.9906106,423.9906106,424.2101783,v,0,0.2180799,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
150,v,77,1,19,z,0,0.3833372,None,19,1,77,1,,,,,424.2233478,,424.2104753,424.2233478,425.2226839,425.2226839,425.2226839,425.2226839,425.2226839,426.221967,426.221967,426.6109035,z,0,0.3833372,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
50,c,78,2,19,c,1,0.4976423,None,19,2,78,2,,,,,426.6233107,,426.6112011,426.6233107,427.6231542,427.6231542,427.6231542,427.6231542,427.6231542,428.623698,428.623698,429.1271015,c,1,0.4976423,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-150,z,79,3,19,x,0,0.3060838,None,19,3,79,3,,,,,429.1398621,,429.1273256,429.1398621,430.1392196,430.1392196,430.1392196,430.1392196,430.1392196,431.1397866,431.1397866,431.4601318,x,0,0.3060838,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-50,x,80,0,20,v,0,0.3381388,None,20,0,80,0,,,,,431.4734295,,431.460407,431.4734295,432.4726866,432.4726866,432.4726866,432.4726866,432.4726866,433.4728462,433.4728462,433.8257585,v,0,0.3381388,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
150,v,81,1,20,z,0,0.4322798,None,20,1,81,1,,,,,433.8399871,,433.8260143,433.8399871,434.8397157,434.8397157,434.8397157,434.8397157,434.8397157,435.8398304,435.8398304,436.2764856,z,0,0.4322798,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
50,c,82,2,20,c,1,0.9222496,None,20,2,82,2,,,,,436.2899552,,436.2767079,436.2899552,437.2900073,437.2900073,437.2900073,437.2900073,437.2900073,438.2895738,438.2895738,439.2260798,c,1,0.9222496,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-150,z,83,3,20,x,0,0.3017005,None,20,3,83,3,,,,,439.2399768,,439.226334,439.2399768,440.2396782,440.2396782,440.2396782,440.2396782,440.2396782,441.2398166,441.2398166,441.542171,x,0,0.3017005,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-50,x,84,0,21,v,0,0.1034324,None,21,0,84,0,,,,,441.5563462,,441.5424113,441.5563462,442.5558492,442.5558492,442.5558492,442.5558492,442.5558492,443.556131,443.556131,443.674675,v,0,0.1034324,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
150,v,85,1,21,x,0,0.8245788,None,21,1,85,1,,,,,443.6897386,,443.674882,443.6897386,444.6897675,444.6897675,444.6897675,444.6897675,444.6897675,445.6895538,445.6895538,446.5252505,x,0,0.8245788,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
50,c,86,2,21,c,1,2.6808204,None,21,2,86,2,,,,,446.5401232,,446.5254761,446.5401232,447.5404204,447.5404204,447.5404204,447.5404204,447.5404204,448.5389327,448.5389327,451.2257057,c,1,2.6808204,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-150,z,87,3,21,x,0,0.9502506,None,21,3,87,3,,,,,451.2397755,,451.2259411,451.2397755,452.2399372,452.2399372,452.2399372,452.2399372,452.2399372,453.2400268,453.2400268,454.1926227,x,0,0.9502506,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-50,x,88,0,22,v,0,0.9184934,None,22,0,88,0,,,,,454.2065404,,454.1928635,454.2065404,455.2062354,455.2062354,455.2062354,455.2062354,455.2062354,456.2064625,456.2064625,457.1412943,v,0,0.9184934,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
150,v,89,1,22,z,0,0.5916026,None,22,1,89,1,,,,,457.1560478,,457.1415057,457.1560478,458.2039776,458.2039776,458.2039776,458.2039776,458.2039776,459.1559086,459.1559086,459.7586691,z,0,0.5916026,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
50,c,90,2,22,c,1,0.6936394,None,22,2,90,2,,,,,459.7730138,,459.7588963,459.7730138,460.7729849,460.7729849,460.7729849,460.7729849,460.7729849,461.7731289,461.7731289,462.4752314,c,1,0.6936394,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-150,z,91,3,22,x,0,0.327741,None,22,3,91,3,,,,,462.4896247,,462.4754644,462.4896247,463.4907031,463.4907031,463.4907031,463.4907031,463.4907031,464.4890925,464.4890925,464.825673,x,0,0.327741,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-50,x,92,0,23,v,0,0.3176152,None,23,0,92,0,,,,,464.8393958,,464.8258994,464.8393958,465.8393683,465.8393683,465.8393683,465.8393683,465.8393683,466.8390186,466.8390186,467.1594516,v,0,0.3176152,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
150,v,93,1,23,z,0,0.6101341,None,23,1,93,1,,,,,467.1735761,,467.159816,467.1735761,468.1731897,468.1731897,468.1731897,468.1731897,468.1896818,469.172715,469.172715,469.7917166,z,0,0.6101341,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
50,c,94,2,23,z,0,0.807436,None,23,2,94,2,,,,,469.8063827,,469.7919308,469.8063827,470.8064188,470.8064188,470.8064188,470.8064188,470.8064188,471.8054643,471.8054643,472.6258386,z,0,0.807436,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-150,z,95,3,23,x,0,0.3078444,None,23,3,95,3,,,,,472.6404293,,472.6261153,472.6404293,473.6400063,473.6400063,473.6400063,473.6400063,473.6400063,474.6389006,474.6389006,474.9573671,x,0,0.3078444,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-50,x,96,0,24,v,0,0.6734307,None,24,0,96,0,,,,,474.9726291,,474.957559,474.9726291,475.9557146,475.9557146,475.9557146,475.9557146,475.9723172,476.9722795,476.9722795,477.6581576,v,0,0.6734307,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
150,v,97,1,24,c,0,1.6672477,None,24,1,97,1,,,,,477.673122,,477.6583773,477.673122,478.6745183,478.6745183,478.6745183,478.6745183,478.6745183,479.6728396,479.6728396,481.3426486,c,0,1.6672477,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
50,c,98,2,24,z,0,1.9071035,None,24,2,98,2,,,,,481.3555983,,481.3429027,481.3555983,482.3546253,482.3546253,482.3546253,482.3546253,482.3546253,483.3562733,483.3562733,485.2746825,z,0,1.9071035,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-150,z,99,3,24,x,0,1.146957,None,24,3,99,3,,,,,485.289652,,485.2748849,485.289652,486.2893779,486.2893779,486.2893779,486.2893779,486.2893779,487.2885115,487.2885115,488.4416478,x,0,1.146957,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-50,x,100,0,25,v,0,0.4496939,None,25,0,100,0,,,,,488.455849,,488.441874,488.455849,489.455682,489.455682,489.455682,489.455682,489.455682,490.4543922,490.4543922,490.9091968,v,0,0.4496939,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
150,v,101,1,25,c,0,1.7627269,None,25,1,101,1,,,,,490.9221952,,490.9094508,490.9221952,491.9215085,491.9215085,491.9215085,491.9215085,491.9215085,492.9221995,492.9221995,494.6916278,c,0,1.7627269,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
50,c,102,2,25,z,0,3.3585425,None,25,2,102,2,,,,,494.7060483,,494.6918591,494.7060483,495.7056288,495.7056288,495.7056288,495.7056288,495.7056288,496.7055893,496.7055893,500.0745027,z,0,3.3585425,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-150,z,103,3,25,x,0,0.7231137,None,25,3,103,3,,,,,500.0893986,,500.0747142,500.0893986,501.0891604,501.0891604,501.0891604,501.0891604,501.0891604,502.0891413,502.0891413,502.8248162,x,0,0.7231137,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-50,x,104,0,26,v,0,1.5239413,None,26,0,104,0,,,,,502.8388722,,502.8250332,502.8388722,503.8388563,503.8388563,503.8388563,503.8388563,503.8388563,504.8384747,504.8384747,506.3729369,v,0,1.5239413,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
150,v,105,1,26,z,0,0.9918009,None,26,1,105,1,,,,,506.3884883,,506.3731736,506.3884883,507.3732385,507.3732385,507.3732385,507.3732385,507.3880046,508.3732827,508.3732827,509.3750455,z,0,0.9918009,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
50,c,106,2,26,c,1,0.2703734,None,26,2,106,2,,,,,509.3892539,,509.3752964,509.3892539,510.3888497,510.3888497,510.3888497,510.3888497,510.3888497,511.3883183,511.3883183,511.6745636,c,1,0.2703734,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-150,z,107,3,26,x,0,0.3160395,None,26,3,107,3,,,,,511.6895376,,511.6747932,511.6895376,512.6725901,512.6725901,512.6725901,512.6725901,512.6889391,513.6886313,513.6886313,514.0063841,x,0,0.3160395,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-50,x,108,0,27,v,0,1.5325983,None,27,0,108,0,,,,,514.0215019,,514.0065405,514.0215019,515.0212132,515.0212132,515.0212132,515.0212132,515.0212132,516.0057731,516.0057731,517.543555,v,0,1.5325983,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
150,v,109,1,27,x,0,1.0080449,None,27,1,109,1,,,,,517.5560119,,517.5438438,517.5560119,518.555602,518.555602,518.555602,518.555602,518.555602,519.5553717,519.5553717,520.5751092,x,0,1.0080449,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
50,c,110,2,27,c,1,0.3193659,None,27,2,110,2,,,,,520.5891148,,520.5753602,520.5891148,521.5885497,521.5885497,521.5885497,521.5885497,521.5885497,522.5886799,522.5886799,522.9088055,c,1,0.3193659,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-150,z,111,3,27,v,0,1.0721526,None,27,3,111,3,,,,,522.9225293,,522.9090627,522.9225293,523.9221592,523.9221592,523.9221592,523.9221592,523.9221592,524.9221048,524.9221048,526.0075396,v,0,1.0721526,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-50,x,112,0,28,z,0,0.3367062,None,28,0,112,0,,,,,526.0234953,,526.0077592,526.0234953,527.0220167,527.0220167,527.0220167,527.0220167,527.0220167,528.0223833,528.0223833,528.3744517,z,0,0.3367062,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
150,v,113,1,28,c,0,3.2628462,None,28,1,113,1,,,,,528.3894354,,528.3747043,528.3894354,529.388752,529.388752,529.388752,529.388752,529.388752,530.3873077,530.3873077,533.6580861,c,0,3.2628462,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
50,c,114,2,28,z,0,1.7345507,None,28,2,114,2,,,,,533.6724178,,533.6583388,533.6724178,534.6727647,534.6727647,534.6727647,534.6727647,534.6727647,535.6719784,535.6719784,537.4085918,z,0,1.7345507,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-150,z,115,3,28,x,0,1.0598082,None,28,3,115,3,,,,,537.4219303,,537.4088119,537.4219303,538.4208687,538.4208687,538.4208687,538.4208687,538.4208687,539.4219987,539.4219987,540.4918331,x,0,1.0598082,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-50,x,116,0,29,v,0,0.9178775,None,29,0,116,0,,,,,540.5054872,,540.4921034,540.5054872,541.5051618,541.5051618,541.5051618,541.5051618,541.5051618,542.5053307,542.5053307,543.4261605,v,0,0.9178775,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
150,v,117,1,29,z,0,1.2670679,None,29,1,117,1,,,,,543.4388271,,543.4264077,543.4388271,544.4393714,544.4393714,544.4393714,544.4393714,544.4393714,545.4394421,545.4394421,546.7092442,z,0,1.2670679,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
50,c,118,2,29,z,0,1.483063,None,29,2,118,2,,,,,546.7222151,,546.7095989,546.7222151,547.7214377,547.7214377,547.7214377,547.7214377,547.7214377,548.721603,548.721603,550.2098177,z,0,1.483063,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-150,z,119,3,29,x,0,1.114251,None,29,3,119,3,,,,,550.2226124,,550.2100746,550.2226124,551.2227664,551.2227664,551.2227664,551.2227664,551.2227664,552.2225266,552.2225266,553.3423452,x,0,1.114251,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-50,x,120,0,30,v,0,0.7038003,None,30,0,120,0,,,,,553.3554811,,553.3425908,553.3554811,554.3548432,554.3548432,554.3548432,554.3548432,554.3706524,555.3556808,555.3556808,556.0598644,v,0,0.7038003,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
150,v,121,1,30,z,0,0.8014639,None,30,1,121,1,,,,,556.0724735,,556.0601942,556.0724735,557.0719565,557.0719565,557.0719565,557.0719565,557.0719565,558.0719696,558.0719696,558.8753181,z,0,0.8014639,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
50,c,122,2,30,z,0,0.5224755,None,30,2,122,2,,,,,558.8887946,,558.8755748,558.8887946,559.8884978,559.8884978,559.8884978,559.8884978,559.8884978,560.888613,560.888613,561.4256474,z,0,0.5224755,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-150,z,123,3,30,x,0,0.2361092,None,30,3,123,3,,,,,561.4388947,,561.4259241,561.4388947,562.4373693,562.4373693,562.4373693,562.4373693,562.4540897,563.4379095,563.4379095,563.6748693,x,0,0.2361092,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-50,x,124,0,31,v,0,0.2956779,None,31,0,124,0,,,,,563.6887541,,563.6751173,563.6887541,564.6881395,564.6881395,564.6881395,564.6881395,564.6881395,565.6881647,565.6881647,565.9900632,v,0,0.2956779,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
150,v,125,1,31,z,0,1.085542,None,31,1,125,1,,,,,566.0052159,,565.9902784,566.0052159,567.0052897,567.0052897,567.0052897,567.0052897,567.0052897,568.0045923,568.0045923,569.0919861,z,0,1.085542,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
50,c,126,2,31,v,0,1.0552505,None,31,2,126,2,,,,,569.105329,,569.0922593,569.105329,570.104231,570.104231,570.104231,570.104231,570.1205971,571.1052644,571.1052644,572.1740482,v,0,1.0552505,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-150,z,127,3,31,z,1,0.9634322,None,31,3,127,3,,,,,572.1879126,,572.1742749,572.1879126,573.1882642,573.1882642,573.1882642,573.1882642,573.1882642,574.187961,574.187961,575.1577956,z,1,0.9634322,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-50,x,128,0,32,v,0,0.3050041,None,32,0,128,0,,,,,575.171555,,575.1580566,575.171555,576.1714367,576.1714367,576.1714367,576.1714367,576.1714367,577.1717789,577.1717789,577.4904197,v,0,0.3050041,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
150,v,129,1,32,z,0,2.1696663,None,32,1,129,1,,,,,577.504939,,577.4906291,577.504939,578.503754,578.503754,578.503754,578.503754,578.503754,579.5045345,579.5045345,581.6914222,z,0,2.1696663,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
50,c,130,2,32,z,0,0.9937451,None,32,2,130,2,,,,,581.704793,,581.6916857,581.704793,582.7041759,582.7041759,582.7041759,582.7041759,582.7041759,583.7045072,583.7045072,584.7066034,z,0,0.9937451,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-150,z,131,3,32,x,0,1.4511375,None,32,3,131,3,,,,,584.7221683,,584.7068256,584.7221683,585.7055491,585.7055491,585.7055491,585.7055491,585.7221404,586.705372,586.705372,588.1589246,x,0,1.4511375,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-50,x,132,0,33,v,0,0.7433676,None,33,0,132,0,,,,,588.1719766,,588.1592136,588.1719766,589.1716459,589.1716459,589.1716459,589.1716459,589.1716459,590.1717194,590.1717194,590.9237735,v,0,0.7433676,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
150,v,133,1,33,z,0,1.5062287,None,33,1,133,1,,,,,590.93874,,590.924004,590.93874,591.9380594,591.9380594,591.9380594,591.9380594,591.9380594,592.938717,592.938717,594.4552162,z,0,1.5062287,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
50,c,134,2,33,z,0,2.3827539,None,33,2,134,2,,,,,594.470375,,594.4554094,594.470375,595.4555604,595.4555604,595.4555604,595.4555604,595.4719855,596.4546758,596.4546758,598.8411757,z,0,2.3827539,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-150,z,135,3,33,x,0,0.4433971,None,33,3,135,3,,,,,598.8550311,,598.8414913,598.8550311,599.8560207,599.8560207,599.8560207,599.8560207,599.8560207,600.8553803,600.8553803,601.3080641,x,0,0.4433971,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-50,x,136,0,34,v,0,0.3076936,None,34,0,136,0,,,,,601.3215667,,601.3083524,601.3215667,602.3203642,602.3203642,602.3203642,602.3203642,602.3371294,603.3210718,603.3210718,603.6408606,v,0,0.3076936,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
150,v,137,1,34,c,0,1.4026872,None,34,1,137,1,,,,,603.6542943,,603.6410964,603.6542943,604.6553232,604.6553232,604.6553232,604.6553232,604.6553232,605.6549932,605.6549932,607.0589077,c,0,1.4026872,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
50,c,138,2,34,z,0,0.3053166,None,34,2,138,2,,,,,607.0721348,,607.0592232,607.0721348,608.0713306,608.0713306,608.0713306,608.0713306,608.0713306,609.0721109,609.0721109,609.3907081,z,0,0.3053166,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-150,z,139,3,34,x,0,0.2677192,None,34,3,139,3,,,,,609.4050147,,609.3910934,609.4050147,610.4039965,610.4039965,610.4039965,610.4039965,610.4198786,611.4043875,611.4043875,611.6748349,x,0,0.2677192,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-50,x,140,0,35,v,0,0.2331972,None,35,0,140,0,,,,,611.6883759,,611.6750918,611.6883759,612.6879196,612.6879196,612.6879196,612.6879196,612.6879196,613.6888094,613.6888094,613.9275135,v,0,0.2331972,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
150,v,141,1,35,c,0,0.9134557,None,35,1,141,1,,,,,613.937861,,613.9277697,613.937861,614.9379221,614.9379221,614.9379221,614.9379221,614.9379221,615.9388235,615.9388235,616.8574365,c,0,0.9134557,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
50,c,142,2,35,z,0,0.2750095,None,35,2,142,2,,,,,616.871045,,616.8576834,616.871045,617.8708608,617.8708608,617.8708608,617.8708608,617.8708608,618.8704404,618.8704404,619.1569386,z,0,0.2750095,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-150,z,143,3,35,x,0,0.5187042,None,35,3,143,3,,,,,619.1711729,,619.1571373,619.1711729,620.1714477,620.1714477,620.1714477,620.1714477,620.1714477,621.1712939,621.1712939,621.6905943,x,0,0.5187042,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-50,x,144,0,36,v,0,0.5743477,None,36,0,144,0,,,,,621.7045147,,621.6908412,621.7045147,622.7048557,622.7048557,622.7048557,622.7048557,622.7048557,623.7045326,623.7045326,624.2900258,v,0,0.5743477,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
150,v,145,1,36,z,0,0.2463113,None,36,1,145,1,,,,,624.3038138,,624.2902976,624.3038138,625.3035317,625.3035317,625.3035317,625.3035317,625.3035317,626.3031639,626.3031639,626.5558641,z,0,0.2463113,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
50,c,146,2,36,z,0,0.2473787,None,36,2,146,2,,,,,626.5709759,,626.5560778,626.5709759,627.5552532,627.5552532,627.5552532,627.5552532,627.5716675,628.5551829,628.5551829,628.8052564,z,0,0.2473787,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-150,z,147,3,36,x,0,0.6915193,None,36,3,147,3,,,,,628.8202498,,628.8054556,628.8202498,629.8050969,629.8050969,629.8050969,629.8050969,629.8212943,630.8053165,630.8053165,631.5080286,x,0,0.6915193,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-50,x,148,0,37,v,0,0.3511369,None,37,0,148,0,,,,,631.5217173,,631.5083116,631.5217173,632.521273,632.521273,632.521273,632.521273,632.521273,633.5199191,633.5199191,633.8752698,v,0,0.3511369,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
150,v,149,1,37,c,0,0.2986836,None,37,1,149,1,,,,,633.8876804,,633.8755593,633.8876804,634.8865605,634.8865605,634.8865605,634.8865605,634.8865605,635.8877885,635.8877885,636.1924281,c,0,0.2986836,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
50,c,150,2,37,z,0,0.3433961,None,37,2,150,2,,,,,636.2053111,,636.1927705,636.2053111,637.2043882,637.2043882,637.2043882,637.2043882,637.2043882,638.2041473,638.2041473,638.559057,z,0,0.3433961,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-150,z,151,3,37,x,0,0.3163835,None,37,3,151,3,,,,,638.5729409,,638.559409,638.5729409,639.5710522,639.5710522,639.5710522,639.5710522,639.5710522,640.571252,640.571252,640.8938634,x,0,0.3163835,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
