pos,corr_resp,thisN,thisTrialN,thisRepN,kev_resp.kevs,kev_resp.corr,kev_resp.rt,kev_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,Fixation.started,line1.started,line2.started,line3.started,line4.started,Fixation.stopped,probe.started,kev_resp.started,trial.stopped,trials.kev_resp.kevs,trials.kev_resp.corr,trials.kev_resp.rt,trials.kev_resp.duration,trials_2.kev_resp.kevs,trials_2.kev_resp.corr,trials_2.kev_resp.rt,trials_2.kev_resp.duration,participant,session,date,expName,expVersion,psvchopvVersion,frameRate,expStart
-150,z,75,3,18,x,0,0.4169497,None,18,3,75,3,,,,,184.7495806,,184.7367272,184.7495806,185.7494462,185.7494462,185.7494462,185.7494462,185.7494462,186.7493787,186.7493787,187.170348,x,0,0.4169497,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-50,x,76,0,19,v,0,0.2942561,None,19,0,76,0,,,,,187.1825309,,187.1706922,187.1825309,188.1823839,188.1823839,188.1823839,188.1823839,188.1823839,189.1831733,189.1831733,189.4851126,v,0,0.2942561,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
150,v,77,1,19,z,0,0.4816602,None,19,1,77,1,,,,,189.4991976,,189.4853949,189.4991976,190.4983408,190.4983408,190.4983408,190.4983408,190.4983408,191.4994964,191.4994964,191.9868974,z,0,0.4816602,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
50,c,78,2,19,c,1,0.271694,None,19,2,78,2,,,,,192.0012038,,191.9872109,192.0012038,192.9993298,192.9993298,192.9993298,192.9993298,192.9993298,193.9994703,193.9994703,194.2855898,c,1,0.271694,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-150,z,79,3,19,x,0,0.269082,None,19,3,79,3,,,,,194.2993927,,194.2858867,194.2993927,195.2991807,195.2991807,195.2991807,195.2991807,195.2991807,196.2989915,196.2989915,196.5708848,x,0,0.269082,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-50,x,80,0,20,v,0,0.2648263,None,20,0,80,0,,,,,196.582466,,196.5711989,196.582466,197.5822512,197.5822512,197.5822512,197.5822512,197.5822512,198.5825242,198.5825242,198.8539705,v,0,0.2648263,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
150,v,81,1,20,z,0,0.2896619,None,20,1,81,1,,,,,198.8657536,,198.854293,198.8657536,199.8658468,199.8658468,199.8658468,199.8658468,199.8658468,200.8658746,200.8658746,201.1694303,z,0,0.2896619,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
50,c,82,2,20,c,1,0.2668357,None,20,2,82,2,,,,,201.1834608,,201.1697847,201.1834608,202.1824311,202.1824311,202.1824311,202.1824311,202.1824311,203.1825774,203.1825774,203.4527807,c,1,0.2668357,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-150,z,83,3,20,x,0,0.2568525,None,20,3,83,3,,,,,203.4657595,,203.4530812,203.4657595,204.4661794,204.4661794,204.4661794,204.4661794,204.4661794,205.4662315,205.4662315,205.7366833,x,0,0.2568525,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-50,x,84,0,21,v,0,0.2685739,None,21,0,84,0,,,,,205.7495679,,205.7370006,205.7495679,206.7498746,206.7498746,206.7498746,206.7498746,206.7498746,207.749101,207.749101,208.0202218,v,0,0.2685739,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
150,v,85,1,21,z,0,0.2278474,None,21,1,85,1,,,,,208.0325363,,208.0205243,208.0325363,209.0321486,209.0321486,209.0321486,209.0321486,209.0321486,210.032471,210.032471,210.2686302,z,0,0.2278474,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
50,c,86,2,21,c,1,0.2620402,None,21,2,86,2,,,,,210.283191,,210.2689273,210.283191,211.2826368,211.2826368,211.2826368,211.2826368,211.2826368,212.2821623,212.2821623,212.551703,c,1,0.2620402,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-150,z,87,3,21,x,0,0.26896,None,21,3,87,3,,,,,212.5659174,,212.5519838,212.5659174,213.5655284,213.5655284,213.5655284,213.5655284,213.5655284,214.5655195,214.5655195,214.8364165,x,0,0.26896,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-50,x,88,0,22,v,0,0.2068733,None,22,0,88,0,,,,,214.84927,,214.8367293,214.84927,215.8486433,215.8486433,215.8486433,215.8486433,215.8486433,216.8491066,216.8491066,217.0689893,v,0,0.2068733,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
150,v,89,1,22,z,0,0.2578965,None,22,1,89,1,,,,,217.0822737,,217.0692807,217.0822737,218.0823228,218.0823228,218.0823228,218.0823228,218.0823228,219.0827901,219.0827901,219.3531904,z,0,0.2578965,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
50,c,90,2,22,c,1,0.2987673,None,22,2,90,2,,,,,219.3665113,,219.3535106,219.3665113,220.3655438,220.3655438,220.3655438,220.3655438,220.3655438,221.3654642,221.3654642,221.6695847,c,1,0.2987673,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-150,z,91,3,22,x,0,0.2562821,None,22,3,91,3,,,,,221.6814679,,221.6698666,221.6814679,222.6830191,222.6830191,222.6830191,222.6830191,222.6830191,223.6822237,223.6822237,223.9525029,x,0,0.2562821,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-50,x,92,0,23,v,0,0.1543188,None,23,0,92,0,,,,,223.9659546,,223.9528441,223.9659546,224.9657107,224.9657107,224.9657107,224.9657107,224.9657107,225.9657231,225.9657231,226.1356679,v,0,0.1543188,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
150,v,93,1,23,z,0,0.305894,None,23,1,93,1,,,,,226.1495259,,226.1360623,226.1495259,227.1494976,227.1494976,227.1494976,227.1494976,227.1494976,228.1484347,228.1484347,228.4693032,z,0,0.305894,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
50,c,94,2,23,c,1,0.2661123,None,23,2,94,2,,,,,228.4825366,,228.4696506,228.4825366,229.4826998,229.4826998,229.4826998,229.4826998,229.4826998,230.482313,230.482313,230.7529913,c,1,0.2661123,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-150,z,95,3,23,x,0,0.3365977,None,23,3,95,3,,,,,230.7656583,,230.7532883,230.7656583,231.7657459,231.7657459,231.7657459,231.7657459,231.7657459,232.7655837,232.7655837,233.1034066,x,0,0.3365977,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-50,x,96,0,24,v,0,0.265484,None,24,0,96,0,,,,,233.1152071,,233.103726,233.1152071,234.1152429,234.1152429,234.1152429,234.1152429,234.1152429,235.1152519,235.1152519,235.3842697,v,0,0.265484,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
150,v,97,1,24,z,0,0.3211937,None,24,1,97,1,,,,,235.3982392,,235.3844565,235.3982392,236.3823155,236.3823155,236.3823155,236.3823155,236.399405,237.3988546,237.3988546,237.7342178,z,0,0.3211937,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
50,c,98,2,24,c,1,0.5632765,None,24,2,98,2,,,,,237.7489283,,237.7344887,237.7489283,238.7491161,238.7491161,238.7491161,238.7491161,238.7491161,239.7489011,239.7489011,240.3205055,c,1,0.5632765,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-150,z,99,3,24,x,0,0.3034297,None,24,3,99,3,,,,,240.3321585,,240.3208071,240.3321585,241.3317807,241.3317807,241.3317807,241.3317807,241.3317807,242.3316304,242.3316304,242.636668,x,0,0.3034297,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-50,x,100,0,25,v,0,0.3009842,None,25,0,100,0,,,,,242.6490084,,242.6370248,242.6490084,243.6488218,243.6488218,243.6488218,243.6488218,243.6488218,244.6477557,244.6477557,244.9524889,v,0,0.3009842,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
150,v,101,1,25,z,0,0.3280872,None,25,1,101,1,,,,,244.9652997,,244.9527043,244.9652997,245.9657944,245.9657944,245.9657944,245.9657944,245.9657944,246.965256,246.965256,247.3019241,z,0,0.3280872,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
50,c,102,2,25,c,1,0.2991733,None,25,2,102,2,,,,,247.3159637,,247.3023204,247.3159637,248.3155926,248.3155926,248.3155926,248.3155926,248.3155926,249.3150758,249.3150758,249.6207028,c,1,0.2991733,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-150,z,103,3,25,x,0,0.2757506,None,25,3,103,3,,,,,249.6319876,,249.6210323,249.6319876,250.6320817,250.6320817,250.6320817,250.6320817,250.6320817,251.6306834,251.6306834,251.9180861,x,0,0.2757506,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-50,x,104,0,26,v,0,0.2581556,None,26,0,104,0,,,,,251.931838,,251.9183689,251.931838,252.9317538,252.9317538,252.9317538,252.9317538,252.9317538,253.9324356,253.9324356,254.2002387,v,0,0.2581556,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
150,v,105,1,26,z,0,0.2424592,None,26,1,105,1,,,,,254.2163861,,254.2004474,254.2163861,255.2145777,255.2145777,255.2145777,255.2145777,255.2145777,256.2161019,256.2161019,256.4685551,z,0,0.2424592,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
50,c,106,2,26,c,1,0.3018438,None,26,2,106,2,,,,,256.4825153,,256.4689104,256.4825153,257.483417,257.483417,257.483417,257.483417,257.483417,258.4813084,258.4813084,258.7864244,c,1,0.3018438,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-150,z,107,3,26,x,0,0.2064309,None,26,3,107,3,,,,,258.7992007,,258.786721,258.7992007,259.7987862,259.7987862,259.7987862,259.7987862,259.7987862,260.7988866,260.7988866,261.0186896,x,0,0.2064309,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-50,x,108,0,27,v,0,0.2492487,None,27,0,108,0,,,,,261.0323691,,261.0189987,261.0323691,262.0318543,262.0318543,262.0318543,262.0318543,262.0318543,263.0317623,263.0317623,263.2850622,v,0,0.2492487,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
150,v,109,1,27,z,0,0.2238208,None,27,1,109,1,,,,,263.2981081,,263.2853243,263.2981081,264.2978877,264.2978877,264.2978877,264.2978877,264.2978877,265.2985963,265.2985963,265.5360599,z,0,0.2238208,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
50,c,110,2,27,c,1,0.1717375,None,27,2,110,2,,,,,265.5488909,,265.5364009,265.5488909,266.5484127,266.5484127,266.5484127,266.5484127,266.5484127,267.5484085,267.5484085,267.7349525,c,1,0.1717375,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-150,z,111,3,27,x,0,0.1237109,None,27,3,111,3,,,,,267.7488384,,267.7352511,267.7488384,268.7483109,268.7483109,268.7483109,268.7483109,268.7483109,269.7488127,269.7488127,269.8846397,x,0,0.1237109,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-50,x,112,0,28,v,0,0.3163137,None,28,0,112,0,,,,,269.8987602,,269.8849293,269.8987602,270.8985373,270.8985373,270.8985373,270.8985373,270.8985373,271.8972936,271.8972936,272.2178891,v,0,0.3163137,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
150,v,113,1,28,z,0,0.2745082,None,28,1,113,1,,,,,272.2310701,,272.2181799,272.2310701,273.2308692,273.2308692,273.2308692,273.2308692,273.2308692,274.2313365,274.2313365,274.5188367,z,0,0.2745082,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
50,c,114,2,28,c,1,0.2702191,None,28,2,114,2,,,,,274.5321676,,274.5191748,274.5321676,275.5321569,275.5321569,275.5321569,275.5321569,275.5321569,276.5311481,276.5311481,276.8040768,c,1,0.2702191,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-150,z,115,3,28,x,0,0.2333646,None,28,3,115,3,,,,,276.8153189,,276.8043681,276.8153189,277.8139746,277.8139746,277.8139746,277.8139746,277.8139746,278.8146466,278.8146466,279.0531171,x,0,0.2333646,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-50,x,116,0,29,v,0,0.2641019,None,29,0,116,0,,,,,279.0647012,,279.0544312,279.0647012,280.0654557,280.0654557,280.0654557,280.0654557,280.0654557,281.0648957,281.0648957,281.3361596,v,0,0.2641019,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
150,v,117,1,29,z,0,0.2368058,None,29,1,117,1,,,,,281.3483021,,281.3365072,281.3483021,282.348677,282.348677,282.348677,282.348677,282.348677,283.3485492,283.3485492,283.5867921,z,0,0.2368058,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
50,c,118,2,29,c,1,0.2603374,None,29,2,118,2,,,,,283.5983995,,283.5870656,283.5983995,284.5979838,284.5979838,284.5979838,284.5979838,284.5979838,285.5979578,285.5979578,285.8654097,c,1,0.2603374,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-150,z,119,3,29,x,0,0.2675883,None,29,3,119,3,,,,,285.8810569,,285.8655988,285.8810569,286.8655759,286.8655759,286.8655759,286.8655759,286.8812569,287.8650155,287.8650155,288.1363573,x,0,0.2675883,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-50,x,120,0,30,v,0,0.4911636,None,30,0,120,0,,,,,288.1483831,,288.136669,288.1483831,289.1482093,289.1482093,289.1482093,289.1482093,289.1482093,290.1471809,290.1471809,290.6522514,v,0,0.4911636,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
150,v,121,1,30,z,0,0.2763749,None,30,1,121,1,,,,,290.665445,,290.6526574,290.665445,291.6653031,291.6653031,291.6653031,291.6653031,291.6653031,292.6650604,292.6650604,292.9515929,z,0,0.2763749,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
50,c,122,2,30,c,1,0.1413347,None,30,2,122,2,,,,,292.9651589,,292.9518881,292.9651589,293.9639152,293.9639152,293.9639152,293.9639152,293.9639152,294.9646832,294.9646832,295.118671,c,1,0.1413347,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-150,z,123,3,30,x,0,0.351872,None,30,3,123,3,,,,,295.1322269,,295.1189963,295.1322269,296.1314526,296.1314526,296.1314526,296.1314526,296.1314526,297.1312764,297.1312764,297.48375,x,0,0.351872,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-50,x,124,0,31,v,0,0.270597,None,31,0,124,0,,,,,297.4968303,,297.4840288,297.4968303,298.4977161,298.4977161,298.4977161,298.4977161,298.4977161,299.4975024,299.4975024,299.7839501,v,0,0.270597,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
150,v,125,1,31,z,0,0.2598232,None,31,1,125,1,,,,,299.7981975,,299.7844337,299.7981975,300.7990089,300.7990089,300.7990089,300.7990089,300.7990089,301.7984325,301.7984325,302.0663849,z,0,0.2598232,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
50,c,126,2,31,c,1,0.3251968,None,31,2,126,2,,,,,302.0813835,,302.0666234,302.0813835,303.0650224,303.0650224,303.0650224,303.0650224,303.0810097,304.0802015,304.0802015,304.4179074,c,1,0.3251968,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-150,z,127,3,31,x,0,0.1980554,None,31,3,127,3,,,,,304.4316008,,304.4181852,304.4316008,305.4312722,305.4312722,305.4312722,305.4312722,305.4312722,306.4310488,306.4310488,306.6350454,x,0,0.1980554,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-50,x,128,0,32,v,0,0.2316305,None,32,0,128,0,,,,,306.6485974,,306.6353306,306.6485974,307.6484785,307.6484785,307.6484785,307.6484785,307.6484785,308.6471176,308.6471176,308.8845217,v,0,0.2316305,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
150,v,129,1,32,z,0,0.0625134,None,32,1,129,1,,,,,308.8974822,,308.8847651,308.8974822,309.8978627,309.8978627,309.8978627,309.8978627,309.8978627,310.8977029,310.8977029,310.9678504,z,0,0.0625134,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
50,c,130,2,32,c,1,0.2589588,None,32,2,130,2,,,,,310.9826561,,310.9681589,310.9826561,311.9811093,311.9811093,311.9811093,311.9811093,311.9811093,312.9807156,312.9807156,313.2518874,c,1,0.2589588,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-150,z,131,3,32,x,0,0.251706,None,32,3,131,3,,,,,313.2646657,,313.2521941,313.2646657,314.2649511,314.2649511,314.2649511,314.2649511,314.2649511,315.2643818,315.2643818,315.5188946,x,0,0.251706,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-50,x,132,0,33,v,0,0.2887525,None,33,0,132,0,,,,,315.5313669,,315.5191767,315.5313669,316.531802,316.531802,316.531802,316.531802,316.531802,317.5311878,317.5311878,317.8347336,v,0,0.2887525,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
150,v,133,1,33,z,0,0.3890388,None,33,1,133,1,,,,,317.8479928,,317.8350656,317.8479928,318.8473171,318.8473171,318.8473171,318.8473171,318.8473171,319.8478001,319.8478001,320.2482115,z,0,0.3890388,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
50,c,134,2,33,c,1,0.260859,None,33,2,134,2,,,,,320.2641351,,320.2484028,320.2641351,321.248481,321.248481,321.248481,321.248481,321.2642058,322.2488647,322.2488647,322.5175267,c,1,0.260859,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-150,z,135,3,33,x,0,0.2435654,None,33,3,135,3,,,,,322.5316361,,322.5178098,322.5316361,323.5315092,323.5315092,323.5315092,323.5315092,323.5315092,324.5309522,324.5309522,324.7845068,x,0,0.2435654,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-50,x,136,0,34,v,0,0.232135,None,34,0,136,0,,,,,324.7991715,,324.7848238,324.7991715,325.7985853,325.7985853,325.7985853,325.7985853,325.8141896,326.7987878,326.7987878,327.0370531,v,0,0.232135,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
150,v,137,1,34,z,0,0.2584442,None,34,1,137,1,,,,,327.0481368,,327.0374021,327.0481368,328.0477501,328.0477501,328.0477501,328.0477501,328.0477501,329.0481312,329.0481312,329.3181759,z,0,0.2584442,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
50,c,138,2,34,c,1,0.3074346,None,34,2,138,2,,,,,329.3321172,,329.3184614,329.3321172,330.3307471,330.3307471,330.3307471,330.3307471,330.3307471,331.3311431,331.3311431,331.6513888,c,1,0.3074346,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-150,z,139,3,34,x,0,0.3385261,None,34,3,139,3,,,,,331.6651412,,331.6517036,331.6651412,332.6644356,332.6644356,332.6644356,332.6644356,332.6644356,333.6644181,333.6644181,334.0174868,x,0,0.3385261,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-50,x,140,0,35,v,0,0.4232135,None,35,0,140,0,,,,,334.0314038,,334.0177777,334.0314038,335.0311616,335.0311616,335.0311616,335.0311616,335.0311616,336.0306822,336.0306822,336.4666903,v,0,0.4232135,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
150,v,141,1,35,z,0,0.1895486,None,35,1,141,1,,,,,336.4812385,,336.4668846,336.4812385,337.4806361,337.4806361,337.4806361,337.4806361,337.4806361,338.481518,338.481518,338.6820706,z,0,0.1895486,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
50,c,142,2,35,c,1,0.2578269,None,35,2,142,2,,,,,338.6976592,,338.6824111,338.6976592,339.6807352,339.6807352,339.6807352,339.6807352,339.6975552,340.697274,340.697274,340.9676669,c,1,0.2578269,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-150,z,143,3,35,x,0,0.2610472,None,35,3,143,3,,,,,340.981356,,340.9679772,340.981356,341.9811062,341.9811062,341.9811062,341.9811062,341.9811062,342.9796835,342.9796835,343.24896,x,0,0.2610472,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-50,x,144,0,36,v,0,0.2259835,None,36,0,144,0,,,,,343.2633764,,343.2492235,343.2633764,344.2630126,344.2630126,344.2630126,344.2630126,344.2630126,345.2641813,345.2641813,345.4999913,v,0,0.2259835,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
150,v,145,1,36,z,0,0.2941495,None,36,1,145,1,,,,,345.5142787,,345.5002046,345.5142787,346.5136886,346.5136886,346.5136886,346.5136886,346.5136886,347.514223,347.514223,347.8161207,z,0,0.2941495,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
50,c,146,2,36,c,1,0.2292754,None,36,2,146,2,,,,,347.8306454,,347.8163518,347.8306454,348.8312401,348.8312401,348.8312401,348.8312401,348.8312401,349.8312826,349.8312826,350.0673983,c,1,0.2292754,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-150,z,147,3,36,x,0,0.2999972,None,36,3,147,3,,,,,350.0815885,,350.0676846,350.0815885,351.080973,351.080973,351.080973,351.080973,351.080973,352.0809564,352.0809564,352.3874145,x,0,0.2999972,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-50,x,148,0,37,v,0,0.2357388,None,37,0,148,0,,,,,352.3974291,,352.3876972,352.3974291,353.3970817,353.3970817,353.3970817,353.3970817,353.3970817,354.397028,354.397028,354.6338672,v,0,0.2357388,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
150,v,149,1,37,z,0,0.3054183,None,37,1,149,1,,,,,354.6476148,,354.6340856,354.6476148,355.6472843,355.6472843,355.6472843,355.6472843,355.6472843,356.6467461,356.6467461,356.9528599,z,0,0.3054183,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
50,c,150,2,37,c,1,3.2711262,None,37,2,150,2,,,,,356.9644662,,356.953195,356.9644662,357.9641691,357.9641691,357.9641691,357.9641691,357.9641691,358.9630465,358.9630465,362.2497261,c,1,3.2711262,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
