thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
113,0,113,[np.float64(0.1527777777777778)],[np.float64(-0.2064814814814815)],[1],[0],[0],[1.1319680002052337],['target'],113,0,113,0,157.70734970015474,,5,157.70314580015838,157.70734970015474,157.70734970015474,0.013300599996000528,158.83521510008723,[np.float64(0.1527777777777778)],[np.float64(-0.2064814814814815)],[1],[0],[0],[1.1319680002052337],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
114,0,114,[np.float64(-0.15185185185185185)],[np.float64(-0.23981481481481481)],[1],[0],[0],[1.1076183998957276],[None],114,0,114,0,158.8527069000993,,5,158.84768770006485,158.8527069000993,158.8527069000993,0.01229900005273521,159.95540560013615,[np.float64(-0.15185185185185185)],[np.float64(-0.23981481481481481)],[1],[0],[0],[1.1076183998957276],[None],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
115,0,115,[np.float64(0.30648148148148147)],[np.float64(-0.32037037037037036)],[1],[0],[0],[1.3009814999531955],['target'],115,0,115,0,159.97732669999823,,10,159.97100320016034,159.97732669999823,159.97732669999823,0.015432399930432439,161.27206800016575,[np.float64(0.30648148148148147)],[np.float64(-0.32037037037037036)],[1],[0],[0],[1.3009814999531955],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
116,0,116,[np.float64(-0.2851851851851852)],[np.float64(-0.1712962962962963)],[1],[0],[0],[1.4853423000313342],['target'],116,0,116,0,161.29275409993716,,10,161.2861385999713,161.29275409993716,161.29275409993716,0.013907599961385131,162.7715809000656,[np.float64(-0.2851851851851852)],[np.float64(-0.1712962962962963)],[1],[0],[0],[1.4853423000313342],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
117,0,117,[np.float64(-0.4074074074074074)],[np.float64(0.3351851851851852)],[1],[0],[0],[1.3334236000664532],['target'],117,0,117,0,162.795365100028,,10,162.7886835001409,162.795365100028,162.795365100028,0.01690039993263781,164.12226020009257,[np.float64(-0.4074074074074074)],[np.float64(0.3351851851851852)],[1],[0],[0],[1.3334236000664532],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
118,0,118,[np.float64(-0.5064814814814815)],[np.float64(-0.2740740740740741)],[1],[0],[0],[1.751656899927184],['target'],118,0,118,0,164.14524520002306,,10,164.1378595000133,164.14524520002306,164.14524520002306,0.015320500126108527,165.88961050007492,[np.float64(-0.5064814814814815)],[np.float64(-0.2740740740740741)],[1],[0],[0],[1.751656899927184],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
119,0,119,[np.float64(0.11018518518518519)],[np.float64(-0.3138888888888889)],[1],[0],[0],[1.1351956999860704],['target'],119,0,119,0,165.90476349997334,,5,165.8999544000253,165.90476349997334,165.90476349997334,0.01015960006043315,167.03525079996325,[np.float64(0.11018518518518519)],[np.float64(-0.3138888888888889)],[1],[0],[0],[1.1351956999860704],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
120,0,120,[np.float64(0.3277777777777778)],[np.float64(0.4601851851851852)],[1],[0],[0],[1.2715781999286264],['target'],120,0,120,0,167.05797680001706,,10,167.05163050000556,167.05797680001706,167.05797680001706,0.015793099999427795,168.32330869999714,[np.float64(0.3277777777777778)],[np.float64(0.4601851851851852)],[1],[0],[0],[1.2715781999286264],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
121,0,121,[np.float64(-0.44074074074074077)],[np.float64(0.4046296296296296)],[1],[0],[0],[1.9545199999120086],['target'],121,0,121,0,168.33872070000507,,5,168.33395060012117,168.33872070000507,168.33872070000507,0.010438799858093262,170.28855890012346,[np.float64(-0.44074074074074077)],[np.float64(0.4046296296296296)],[1],[0],[0],[1.9545199999120086],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
122,0,122,[np.float64(-0.4009259259259259)],[np.float64(0.09907407407407408)],[1],[0],[0],[1.0056580998934805],['target'],122,0,122,0,170.30415830016136,,5,170.2994528999552,170.30415830016136,170.30415830016136,0.010740699945017695,171.30519680003636,[np.float64(-0.4009259259259259)],[np.float64(0.09907407407407408)],[1],[0],[0],[1.0056580998934805],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
123,0,123,[np.float64(-0.45925925925925926)],[np.float64(0.16111111111111112)],[1],[0],[0],[0.9693638000171632],[None],123,0,123,0,171.3259088001214,,10,171.31920560006984,171.3259088001214,171.3259088001214,0.013881900114938617,172.28869960014708,[np.float64(-0.45925925925925926)],[np.float64(0.16111111111111112)],[1],[0],[0],[0.9693638000171632],[None],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
124,0,124,[np.float64(-0.49074074074074076)],[np.float64(0.1925925925925926)],[1],[0],[0],[1.0692642000503838],['target'],124,0,124,0,172.3096732001286,,10,172.3035661999602,172.3096732001286,172.3096732001286,0.014663599897176027,173.37293910002336,[np.float64(-0.49074074074074076)],[np.float64(0.1925925925925926)],[1],[0],[0],[1.0692642000503838],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
125,0,125,[np.float64(-0.225)],[np.float64(-0.16111111111111112)],[1],[0],[0],[1.6461620000191033],['target'],125,0,125,0,173.3956041999627,,10,173.38947260007262,173.3956041999627,173.3956041999627,0.015871600015088916,175.03578120004386,[np.float64(-0.225)],[np.float64(-0.16111111111111112)],[1],[0],[0],[1.6461620000191033],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
126,0,126,[np.float64(-0.3296296296296296)],[np.float64(-0.062037037037037036)],[1],[0],[0],[1.298153799958527],['target'],126,0,126,0,175.06035010004416,,10,175.05430250009522,175.06035010004416,175.06035010004416,0.018203699961304665,176.35258910013363,[np.float64(-0.3296296296296296)],[np.float64(-0.062037037037037036)],[1],[0],[0],[1.298153799958527],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
127,0,127,[np.float64(-0.1962962962962963)],[np.float64(0.1787037037037037)],[1],[0],[0],[1.2283759999554604],['target'],127,0,127,0,176.3667407000903,,5,176.36221279995516,176.3667407000903,176.3667407000903,0.009399200091138482,177.59070260007866,[np.float64(-0.1962962962962963)],[np.float64(0.1787037037037037)],[1],[0],[0],[1.2283759999554604],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
128,0,128,[np.float64(-0.30092592592592593)],[np.float64(-0.044444444444444446)],[1],[0],[0],[1.2313457001000643],['target'],128,0,128,0,177.61288919998333,,10,177.6061742999591,177.61288919998333,177.61288919998333,0.01528529985807836,178.8376102000475,[np.float64(-0.30092592592592593)],[np.float64(-0.044444444444444446)],[1],[0],[0],[1.2313457001000643],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
129,0,129,[np.float64(0.3398148148148148)],[np.float64(-0.001851851851851852)],[1],[0],[0],[1.255587900057435],['target'],129,0,129,0,178.85152110015042,,5,178.84627590002492,178.85152110015042,178.85152110015042,0.008444000035524368,180.10201200004667,[np.float64(0.3398148148148148)],[np.float64(-0.001851851851851852)],[1],[0],[0],[1.255587900057435],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
130,0,130,[np.float64(0.2712962962962963)],[np.float64(0.1037037037037037)],[1],[0],[0],[0.992203300120309],['target'],130,0,130,0,180.11771819996648,,5,180.11364730005153,180.11771819996648,180.11771819996648,0.011345600010827184,181.10596269997768,[np.float64(0.2712962962962963)],[np.float64(0.1037037037037037)],[1],[0],[0],[0.992203300120309],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
131,0,131,[np.float64(0.12962962962962962)],[np.float64(-0.26851851851851855)],[1],[0],[0],[1.7174545000307262],['target'],131,0,131,0,181.12800270016305,,10,181.1214441000484,181.12800270016305,181.12800270016305,0.01517020002938807,182.8390019000508,[np.float64(0.12962962962962962)],[np.float64(-0.26851851851851855)],[1],[0],[0],[1.7174545000307262],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
132,0,132,[np.float64(-0.14629629629629629)],[np.float64(0.3055555555555556)],[1],[0],[0],[1.2341634999029338],['target'],132,0,132,0,182.8618487000931,,10,182.85422420012765,182.8618487000931,182.8618487000931,0.015018299920484424,184.0884935001377,[np.float64(-0.14629629629629629)],[np.float64(0.3055555555555556)],[1],[0],[0],[1.2341634999029338],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
133,0,133,[np.float64(-0.49537037037037035)],[np.float64(-0.2222222222222222)],[1],[0],[0],[1.2883669000584632],['target'],133,0,133,0,184.10423510009423,,5,184.09932000003755,184.10423510009423,184.10423510009423,0.010596700012683868,185.38777730008587,[np.float64(-0.49537037037037035)],[np.float64(-0.2222222222222222)],[1],[0],[0],[1.2883669000584632],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
134,0,134,[np.float64(0.3101851851851852)],[np.float64(-0.10185185185185185)],[1],[0],[0],[1.3849402000196278],['target'],134,0,134,0,185.40979730011895,,10,185.4027678000275,185.40979730011895,185.40979730011895,0.01484330021776259,186.787794200005,[np.float64(0.3101851851851852)],[np.float64(-0.10185185185185185)],[1],[0],[0],[1.3849402000196278],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
135,0,135,[np.float64(0.35833333333333334)],[np.float64(0.4074074074074074)],[1],[0],[0],[1.456218000035733],['target'],135,0,135,0,186.8080536001362,,10,186.8016175001394,186.8080536001362,186.8080536001362,0.013666599988937378,188.2579533001408,[np.float64(0.35833333333333334)],[np.float64(0.4074074074074074)],[1],[0],[0],[1.456218000035733],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
136,0,136,[np.float64(-0.20185185185185187)],[np.float64(0.47129629629629627)],[1],[0],[0],[1.1191095998510718],['target'],136,0,136,0,188.27158459997736,,5,188.26698080007918,188.27158459997736,188.27158459997736,0.00880649988539517,189.38617089996114,[np.float64(-0.20185185185185187)],[np.float64(0.47129629629629627)],[1],[0],[0],[1.1191095998510718],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
137,0,137,[np.float64(0.44351851851851853)],[np.float64(0.3111111111111111)],[1],[0],[0],[1.2216867001261562],['target'],137,0,137,0,189.40616110013798,,10,189.39963330002502,189.40616110013798,189.40616110013798,0.01336099999025464,190.62141499994323,[np.float64(0.44351851851851853)],[np.float64(0.3111111111111111)],[1],[0],[0],[1.2216867001261562],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
138,0,138,[np.float64(-0.08425925925925926)],[np.float64(-0.41388888888888886)],[1],[0],[0],[1.5186751000583172],['target'],138,0,138,0,190.64345080009662,,10,190.637328900164,190.64345080009662,190.64345080009662,0.015720200026407838,192.1560780000873,[np.float64(-0.08425925925925926)],[np.float64(-0.41388888888888886)],[1],[0],[0],[1.5186751000583172],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
139,0,139,[np.float64(0.3333333333333333)],[np.float64(-0.35)],[1],[0],[0],[1.2562760000582784],['target'],139,0,139,0,192.16986250015907,,5,192.16483240015805,192.16986250015907,192.16986250015907,0.008591699879616499,193.42120490013622,[np.float64(0.3333333333333333)],[np.float64(-0.35)],[1],[0],[0],[1.2562760000582784],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
140,0,140,[np.float64(0.45)],[np.float64(0.42685185185185187)],[1],[0],[0],[1.2581854001618922],['target'],140,0,140,0,193.43403619993478,,5,193.4298161000479,193.43403619993478,193.43403619993478,0.008453499991446733,194.68808980006725,[np.float64(0.45)],[np.float64(0.42685185185185187)],[1],[0],[0],[1.2581854001618922],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
141,0,141,[np.float64(0.08055555555555556)],[np.float64(-0.4685185185185185)],[1],[0],[0],[1.7241851000580937],[None],141,0,141,0,194.70302970008925,,5,194.69856270006858,194.70302970008925,194.70302970008925,0.01030600001104176,196.4228517001029,[np.float64(0.08055555555555556)],[np.float64(-0.4685185185185185)],[1],[0],[0],[1.7241851000580937],[None],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
142,0,142,[np.float64(0.3527777777777778)],[np.float64(-0.013888888888888888)],[1],[0],[0],[1.324314699973911],[None],142,0,142,0,196.4360794001259,,5,196.43163460004143,196.4360794001259,196.4360794001259,0.008610500022768974,197.75604939996265,[np.float64(0.3527777777777778)],[np.float64(-0.013888888888888888)],[1],[0],[0],[1.324314699973911],[None],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
143,0,143,[np.float64(0.1648148148148148)],[np.float64(-0.15648148148148147)],[1],[0],[0],[1.2729613000992686],[None],143,0,143,0,197.76969860005192,,5,197.76474000001326,197.76969860005192,197.76969860005192,0.00853120000101626,199.0377915999852,[np.float64(0.1648148148148148)],[np.float64(-0.15648148148148147)],[1],[0],[0],[1.2729613000992686],[None],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
144,0,144,[np.float64(-0.1388888888888889)],[np.float64(0.1537037037037037)],[1],[0],[0],[1.2073788000270724],['target'],144,0,144,0,199.0520212999545,,5,199.0468560999725,199.0520212999545,199.0520212999545,0.008910399861633778,200.25431680004112,[np.float64(-0.1388888888888889)],[np.float64(0.1537037037037037)],[1],[0],[0],[1.2073788000270724],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
145,0,145,[np.float64(0.44814814814814813)],[np.float64(-0.1425925925925926)],[1],[0],[0],[1.1524622000288218],['target'],145,0,145,0,200.2754590001423,,10,200.26916280016303,200.2754590001423,200.2754590001423,0.014717499958351254,201.42173910001293,[np.float64(0.44814814814814813)],[np.float64(-0.1425925925925926)],[1],[0],[0],[1.1524622000288218],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
146,0,146,[np.float64(-0.06944444444444445)],[np.float64(-0.2574074074074074)],[1],[0],[0],[1.3234249998349696],['target'],146,0,146,0,201.43609520001337,,5,201.43201170000248,201.43609520001337,201.43609520001337,0.01005020015873015,202.75551689998247,[np.float64(-0.06944444444444445)],[np.float64(-0.2574074074074074)],[1],[0],[0],[1.3234249998349696],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
147,0,147,[np.float64(0.29074074074074074)],[np.float64(0.20555555555555555)],[1],[0],[0],[1.409636199939996],['target'],147,0,147,0,202.7679212000221,,5,202.76335899997503,202.7679212000221,202.7679212000221,0.007711600046604872,204.17312670010142,[np.float64(0.29074074074074074)],[np.float64(0.20555555555555555)],[1],[0],[0],[1.409636199939996],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
148,0,148,[np.float64(-0.04259259259259259)],[np.float64(-0.18981481481481483)],[1],[0],[0],[1.216359700076282],['target'],148,0,148,0,204.1961294999346,,10,204.1898670999799,204.1961294999346,204.1961294999346,0.016520399833098054,205.40633210004307,[np.float64(-0.04259259259259259)],[np.float64(-0.18981481481481483)],[1],[0],[0],[1.216359700076282],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
149,0,149,[np.float64(-0.02962962962962963)],[np.float64(0.017592592592592594)],[1],[0],[0],[1.1558733000420034],['target'],149,0,149,0,205.42080190009438,,5,205.4162337000016,205.42080190009438,205.42080190009438,0.00970719987526536,206.57221230003051,[np.float64(-0.02962962962962963)],[np.float64(0.017592592592592594)],[1],[0],[0],[1.1558733000420034],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
150,0,150,[np.float64(0.32314814814814813)],[np.float64(-0.3287037037037037)],[1],[0],[0],[1.5727752998936921],['target'],150,0,150,0,206.5860299000051,,5,206.5817587999627,206.5860299000051,206.5860299000051,0.009377899812534451,208.15461490000598,[np.float64(0.32314814814814813)],[np.float64(-0.3287037037037037)],[1],[0],[0],[1.5727752998936921],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
151,0,151,[np.float64(0.3)],[np.float64(-0.46111111111111114)],[1],[0],[0],[1.2572610001079738],['target'],151,0,151,0,208.16710710013285,,5,208.162529299967,208.16710710013285,208.16710710013285,0.007797100115567446,209.41991499997675,[np.float64(0.3)],[np.float64(-0.46111111111111114)],[1],[0],[0],[1.2572610001079738],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
152,0,152,[np.float64(0.09814814814814815)],[np.float64(0.22962962962962963)],[1],[0],[0],[1.4396889999043196],['target'],152,0,152,0,209.4364088999573,,5,209.43013690016232,209.4364088999573,209.4364088999573,0.010036499937996268,210.86990420008078,[np.float64(0.09814814814814815)],[np.float64(0.22962962962962963)],[1],[0],[0],[1.4396889999043196],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
153,0,153,[np.float64(0.03611111111111111)],[np.float64(0.40185185185185185)],[1],[0],[0],[1.2562284001614898],['target'],153,0,153,0,210.88332880008966,,5,210.87861680006608,210.88332880008966,210.88332880008966,0.008580799913033843,212.13497410016134,[np.float64(0.03611111111111111)],[np.float64(0.40185185185185185)],[1],[0],[0],[1.2562284001614898],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
154,0,154,[np.float64(-0.058333333333333334)],[np.float64(-0.49074074074074076)],[1],[0],[0],[1.5761124999262393],['target'],154,0,154,0,212.14994200016372,,5,212.14434570004232,212.14994200016372,212.14994200016372,0.009189000120386481,213.72053609997965,[np.float64(-0.058333333333333334)],[np.float64(-0.49074074074074076)],[1],[0],[0],[1.5761124999262393],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
155,0,155,[np.float64(-0.17222222222222222)],[np.float64(0.17962962962962964)],[1],[0],[0],[1.1550201000645757],['target'],155,0,155,0,213.73650420014746,,5,213.73177110007964,213.73650420014746,213.73650420014746,0.011111499974504113,214.88688420015387,[np.float64(-0.17222222222222222)],[np.float64(0.17962962962962964)],[1],[0],[0],[1.1550201000645757],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
156,0,156,[np.float64(0.22314814814814815)],[np.float64(-0.05925925925925926)],[1],[0],[0],[1.2748554998543113],[None],156,0,156,0,214.9010928000789,,5,214.89608890004456,214.9010928000789,214.9010928000789,0.009050499880686402,216.17103640013374,[np.float64(0.22314814814814815)],[np.float64(-0.05925925925925926)],[1],[0],[0],[1.2748554998543113],[None],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
157,0,157,[np.float64(0.18703703703703703)],[np.float64(-0.24259259259259258)],[1],[0],[0],[0.9868529001250863],[None],157,0,157,0,216.19358050008304,,10,216.18751520011574,216.19358050008304,216.19358050008304,0.016308899968862534,217.17448769998737,[np.float64(0.18703703703703703)],[np.float64(-0.24259259259259258)],[1],[0],[0],[0.9868529001250863],[None],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
158,0,158,[np.float64(-0.48518518518518516)],[np.float64(-0.041666666666666664)],[1],[0],[0],[1.2472137999720871],[None],158,0,158,0,217.1916308000218,,5,217.1873391000554,217.1916308000218,217.1916308000218,0.012612299993634224,218.4346547999885,[np.float64(-0.48518518518518516)],[np.float64(-0.041666666666666664)],[1],[0],[0],[1.2472137999720871],[None],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
159,0,159,[np.float64(0.2759259259259259)],[np.float64(0.32314814814814813)],[1],[0],[0],[1.2377308001741767],['target'],159,0,159,0,218.45132440002635,,5,218.44646600005217,218.45132440002635,218.45132440002635,0.011630000080913305,219.68433489999734,[np.float64(0.2759259259259259)],[np.float64(0.32314814814814813)],[1],[0],[0],[1.2377308001741767],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
160,0,160,[np.float64(0.2824074074074074)],[np.float64(0.17592592592592593)],[1],[0],[0],[1.1619753001723439],['target'],160,0,160,0,219.69973630015738,,5,219.6940516999457,219.69973630015738,219.69973630015738,0.009511600015684962,220.85612710006535,[np.float64(0.2824074074074074)],[np.float64(0.17592592592592593)],[1],[0],[0],[1.1619753001723439],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
161,0,161,[np.float64(0.08703703703703704)],[np.float64(-0.15185185185185185)],[1],[0],[0],[1.5138133000582457],['target'],161,0,161,0,220.88079690001905,,10,220.8747108001262,220.88079690001905,220.88079690001905,0.018427300034090877,222.38862550002523,[np.float64(0.08703703703703704)],[np.float64(-0.15185185185185185)],[1],[0],[0],[1.5138133000582457],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
162,0,162,[np.float64(0.17037037037037037)],[np.float64(-0.3453703703703704)],[1],[0],[0],[1.5577022000215948],['target'],162,0,162,0,222.40237569995224,,5,222.39766760007478,222.40237569995224,222.40237569995224,0.008851499995216727,223.955485700164,[np.float64(0.17037037037037037)],[np.float64(-0.3453703703703704)],[1],[0],[0],[1.5577022000215948],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
163,0,163,[np.float64(-0.07407407407407407)],[np.float64(-0.35462962962962963)],[1],[0],[0],[1.1031877999193966],['target'],163,0,163,0,223.97093580011278,,5,223.96628560009412,223.97093580011278,223.97093580011278,0.010403499938547611,225.06954660010524,[np.float64(-0.07407407407407407)],[np.float64(-0.35462962962962963)],[1],[0],[0],[1.1031877999193966],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
164,0,164,[np.float64(-0.2824074074074074)],[np.float64(0.16666666666666666)],[1],[0],[0],[1.28984019998461],['target'],164,0,164,0,225.08405639999546,,5,225.07936840015464,225.08405639999546,225.08405639999546,0.009694099891930819,226.3692801001016,[np.float64(-0.2824074074074074)],[np.float64(0.16666666666666666)],[1],[0],[0],[1.28984019998461],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
165,0,165,[np.float64(-0.2657407407407407)],[np.float64(-0.41388888888888886)],[1],[0],[0],[1.3474712998140603],['target'],165,0,165,0,226.38299060007557,,5,226.37655759998597,226.38299060007557,226.38299060007557,0.007167200092226267,227.72420900012366,[np.float64(-0.2657407407407407)],[np.float64(-0.41388888888888886)],[1],[0],[0],[1.3474712998140603],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
166,0,166,[np.float64(0.5064814814814815)],[np.float64(-0.24259259259259258)],[1],[0],[0],[1.4127430999651551],['target'],166,0,166,0,227.74918700009584,,10,227.74255560012534,227.74918700009584,227.74918700009584,0.018166899913921952,229.15544990007766,[np.float64(0.5064814814814815)],[np.float64(-0.24259259259259258)],[1],[0],[0],[1.4127430999651551],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
167,0,167,[np.float64(0.14166666666666666)],[np.float64(0.21203703703703702)],[1],[0],[0],[1.2409747999627143],['target'],167,0,167,0,229.16834350000136,,5,229.16419879999012,229.16834350000136,229.16834350000136,0.008529699873179197,230.40526470006444,[np.float64(0.14166666666666666)],[np.float64(0.21203703703703702)],[1],[0],[0],[1.2409747999627143],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
168,0,168,[np.float64(-0.2916666666666667)],[np.float64(0.5)],[1],[0],[0],[1.2390410001389682],['target'],168,0,168,0,230.4195235001389,,5,230.41492959996685,230.4195235001389,230.4195235001389,0.009509800001978874,231.6540516000241,[np.float64(-0.2916666666666667)],[np.float64(0.5)],[1],[0],[0],[1.2390410001389682],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
169,0,169,[np.float64(-0.3101851851851852)],[np.float64(0.2657407407407407)],[1],[0],[0],[1.2869599999394268],['target'],169,0,169,0,231.6758382001426,,10,231.66863460000604,231.6758382001426,231.6758382001426,0.014457799959927797,232.95569380000234,[np.float64(-0.3101851851851852)],[np.float64(0.2657407407407407)],[1],[0],[0],[1.2869599999394268],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
