thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
56,0,56,[np.float64(0.39351851851851855)],[np.float64(0.16111111111111112)],[1],[0],[0],[1.3212412998545915],['target'],56,0,56,0,89.43522770004347,,5,89.4292381000705,89.43522770004347,89.43522770004347,0.009385700104758143,90.75056930002756,[np.float64(0.39351851851851855)],[np.float64(0.16111111111111112)],[1],[0],[0],[1.3212412998545915],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
57,0,57,[np.float64(-0.42777777777777776)],[np.float64(-0.46944444444444444)],[1],[0],[0],[2.019093999871984],['target'],57,0,57,0,90.77285959990695,,10,90.76641259994358,90.77285959990695,90.77285959990695,0.015668899985030293,92.78560649999417,[np.float64(-0.42777777777777776)],[np.float64(-0.46944444444444444)],[1],[0],[0],[2.019093999871984],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
58,0,58,[np.float64(-0.03981481481481482)],[np.float64(0.40925925925925927)],[1],[0],[0],[1.8496727999299765],['target'],58,0,58,0,92.80736500001512,,10,92.80116460006684,92.80736500001512,92.80736500001512,0.015334099996834993,94.6509309001267,[np.float64(-0.03981481481481482)],[np.float64(0.40925925925925927)],[1],[0],[0],[1.8496727999299765],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
59,0,59,[np.float64(-0.33240740740740743)],[np.float64(0.4203703703703704)],[1],[0],[0],[1.7248104999307543],['target'],59,0,59,0,94.66412650002167,,5,94.65958019997925,94.66412650002167,94.66412650002167,0.008471900131553411,96.38448309991509,[np.float64(-0.33240740740740743)],[np.float64(0.4203703703703704)],[1],[0],[0],[1.7248104999307543],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
60,0,60,[np.float64(-0.14074074074074075)],[np.float64(-0.3972222222222222)],[1],[0],[0],[1.4676257998216897],['target'],60,0,60,0,96.4005472001154,,5,96.39577460009605,96.4005472001154,96.4005472001154,0.01111490000039339,97.86354360007681,[np.float64(-0.14074074074074075)],[np.float64(-0.3972222222222222)],[1],[0],[0],[1.4676257998216897],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
61,0,61,[np.float64(-0.37407407407407406)],[np.float64(-0.42777777777777776)],[1],[0],[0],[1.7994570001028478],['target'],61,0,61,0,97.88849820010364,,10,97.88228589994833,97.88849820010364,97.88849820010364,0.018489500042051077,99.68181250011548,[np.float64(-0.37407407407407406)],[np.float64(-0.42777777777777776)],[1],[0],[0],[1.7994570001028478],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
62,0,62,[np.float64(0.17314814814814813)],[np.float64(0.1259259259259259)],[1],[0],[0],[1.19408809999004],['target'],62,0,62,0,99.6945907000918,,5,99.68944060010836,99.6945907000918,99.6945907000918,0.007496299920603633,100.88362780003808,[np.float64(0.17314814814814813)],[np.float64(0.1259259259259259)],[1],[0],[0],[1.19408809999004],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
63,0,63,[np.float64(-0.19722222222222222)],[np.float64(0.4351851851851852)],[1],[0],[0],[1.5447529000230134],['target'],63,0,63,0,100.90820720000193,,10,100.90114880003966,100.90820720000193,100.90820720000193,0.017328899819403887,102.44599450007081,[np.float64(-0.19722222222222222)],[np.float64(0.4351851851851852)],[1],[0],[0],[1.5447529000230134],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
64,0,64,[np.float64(-0.09259259259259259)],[np.float64(0.019444444444444445)],[1],[0],[0],[1.0273034998681396],[None],64,0,64,0,102.46122930012643,,5,102.45489570009522,102.46122930012643,102.46122930012643,0.008711300091817975,103.48228110000491,[np.float64(-0.09259259259259259)],[np.float64(0.019444444444444445)],[1],[0],[0],[1.0273034998681396],[None],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
65,0,65,[np.float64(-0.125)],[np.float64(-0.3824074074074074)],[1],[0],[0],[1.5871105000842363],['target'],65,0,65,0,103.50317910010926,,10,103.49654809990898,103.50317910010926,103.50317910010926,0.014112900011241436,105.08375980006531,[np.float64(-0.125)],[np.float64(-0.3824074074074074)],[1],[0],[0],[1.5871105000842363],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
66,0,66,[np.float64(-0.44907407407407407)],[np.float64(0.4722222222222222)],[1],[0],[0],[1.8845653999596834],['target'],66,0,66,0,105.10464480007067,,10,105.09794869995676,105.10464480007067,105.10464480007067,0.014016199856996536,106.98259610007517,[np.float64(-0.44907407407407407)],[np.float64(0.4722222222222222)],[1],[0],[0],[1.8845653999596834],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
67,0,67,[np.float64(0.04259259259259259)],[np.float64(0.014814814814814815)],[1],[0],[0],[1.803218999877572],['target'],67,0,67,0,107.00307420012541,,10,106.99702990008518,107.00307420012541,107.00307420012541,0.01427679997868836,108.80034630000591,[np.float64(0.04259259259259259)],[np.float64(0.014814814814814815)],[1],[0],[0],[1.803218999877572],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
68,0,68,[np.float64(0.38425925925925924)],[np.float64(0.43425925925925923)],[1],[0],[0],[1.8201580999884754],['target'],68,0,68,0,108.81478099990636,,5,108.81047419994138,108.81478099990636,108.81478099990636,0.009934100089594722,110.63080230006017,[np.float64(0.38425925925925924)],[np.float64(0.43425925925925923)],[1],[0],[0],[1.8201580999884754],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
69,0,69,[np.float64(-0.18333333333333332)],[np.float64(0.17314814814814813)],[1],[0],[0],[1.2394369998946786],['target'],69,0,69,0,110.64622780005448,,5,110.6413912998978,110.64622780005448,110.64622780005448,0.010356700047850609,111.88091120007448,[np.float64(-0.18333333333333332)],[np.float64(0.17314814814814813)],[1],[0],[0],[1.2394369998946786],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
70,0,70,[np.float64(-0.43703703703703706)],[np.float64(0.13796296296296295)],[1],[0],[0],[1.2046764998231083],['target'],70,0,70,0,111.90257259993814,,10,111.89583109994419,111.90257259993814,111.90257259993814,0.0147728999145329,113.10060489992611,[np.float64(-0.43703703703703706)],[np.float64(0.13796296296296295)],[1],[0],[0],[1.2046764998231083],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
71,0,71,[np.float64(-0.4981481481481482)],[np.float64(0.25833333333333336)],[1],[0],[0],[1.303218699991703],['target'],71,0,71,0,113.12236890010536,,10,113.11607700004242,113.12236890010536,113.12236890010536,0.015271099982783198,114.41941659990698,[np.float64(-0.4981481481481482)],[np.float64(0.25833333333333336)],[1],[0],[0],[1.303218699991703],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
72,0,72,[np.float64(0.3314814814814815)],[np.float64(0.3296296296296296)],[1],[0],[0],[1.6044330999720842],['target'],72,0,72,0,114.43443579995073,,5,114.42938810004853,114.43443579995073,114.43443579995073,0.009697800036519766,116.03392409998924,[np.float64(0.3314814814814815)],[np.float64(0.3296296296296296)],[1],[0],[0],[1.6044330999720842],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
73,0,73,[np.float64(0.002777777777777778)],[np.float64(-0.2638888888888889)],[1],[0],[0],[1.4700319999828935],['target'],73,0,73,0,116.04804229992442,,5,116.04340300010517,116.04804229992442,116.04804229992442,0.009302100166678429,117.51369930012152,[np.float64(0.002777777777777778)],[np.float64(-0.2638888888888889)],[1],[0],[0],[1.4700319999828935],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
74,0,74,[np.float64(0.012962962962962963)],[np.float64(-0.35833333333333334)],[1],[0],[0],[1.126664600102231],['target'],74,0,74,0,117.52936140005477,,5,117.52406490012072,117.52936140005477,117.52936140005477,0.010123300133273005,118.6508275999222,[np.float64(0.012962962962962963)],[np.float64(-0.35833333333333334)],[1],[0],[0],[1.126664600102231],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
75,0,75,[np.float64(0.5)],[np.float64(-0.22962962962962963)],[1],[0],[0],[1.332943200133741],['target'],75,0,75,0,118.67243909998797,,10,118.66579889995046,118.67243909998797,118.67243909998797,0.014786999905481935,119.99885109998286,[np.float64(0.5)],[np.float64(-0.22962962962962963)],[1],[0],[0],[1.332943200133741],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
76,0,76,[np.float64(0.31851851851851853)],[np.float64(0.13425925925925927)],[1],[0],[0],[1.3347832998260856],['target'],76,0,76,0,120.02154320012778,,10,120.01454630005173,120.02154320012778,120.02154320012778,0.015436999965459108,121.34942790004425,[np.float64(0.31851851851851853)],[np.float64(0.13425925925925927)],[1],[0],[0],[1.3347832998260856],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
77,0,77,[np.float64(-0.005555555555555556)],[np.float64(-0.3194444444444444)],[1],[0],[0],[1.2270599999465048],['target'],77,0,77,0,121.36257839994505,,5,121.3580259999726,121.36257839994505,121.36257839994505,0.008407399989664555,122.58519289991818,[np.float64(-0.005555555555555556)],[np.float64(-0.3194444444444444)],[1],[0],[0],[1.2270599999465048],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
78,0,78,[np.float64(-0.13240740740740742)],[np.float64(-0.25555555555555554)],[1],[0],[0],[1.161658100085333],['target'],78,0,78,0,122.61254659993574,,10,122.60518889990635,122.61254659993574,122.61254659993574,0.01983130001462996,123.76694050012156,[np.float64(-0.13240740740740742)],[np.float64(-0.25555555555555554)],[1],[0],[0],[1.161658100085333],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
79,0,79,[np.float64(0.5009259259259259)],[np.float64(0.3472222222222222)],[1],[0],[0],[1.2316307998262346],['target'],79,0,79,0,123.78958619991317,,10,123.78257509996183,123.78958619991317,123.78958619991317,0.015422099968418479,125.01424719998613,[np.float64(0.5009259259259259)],[np.float64(0.3472222222222222)],[1],[0],[0],[1.2316307998262346],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
80,0,80,[np.float64(0.03518518518518519)],[np.float64(0.4064814814814815)],[1],[0],[0],[1.3437978001311421],['target'],80,0,80,0,125.02790979994461,,5,125.0236899999436,125.02790979994461,125.02790979994461,0.009360600030049682,126.36761100008152,[np.float64(0.03518518518518519)],[np.float64(0.4064814814814815)],[1],[0],[0],[1.3437978001311421],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
81,0,81,[np.float64(-0.13796296296296295)],[np.float64(0.36666666666666664)],[1],[0],[0],[0.9828084998298436],['target'],81,0,81,0,126.38880660012364,,10,126.38240640005097,126.38880660012364,126.38880660012364,0.014626499963924289,127.36529550002888,[np.float64(-0.13796296296296295)],[np.float64(0.36666666666666664)],[1],[0],[0],[0.9828084998298436],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
82,0,82,[np.float64(0.4203703703703704)],[np.float64(0.46574074074074073)],[1],[0],[0],[1.984879900002852],['target'],82,0,82,0,127.38563979999162,,10,127.3794682000298,127.38563979999162,127.38563979999162,0.014012099942192435,129.36442240001634,[np.float64(0.4203703703703704)],[np.float64(0.46574074074074073)],[1],[0],[0],[1.984879900002852],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
83,0,83,[np.float64(0.11574074074074074)],[np.float64(-0.08055555555555556)],[1],[0],[0],[1.4215392000041902],['target'],83,0,83,0,129.3843805999495,,10,129.37806660006754,129.3843805999495,129.3843805999495,0.013517500134184957,130.79972340003587,[np.float64(0.11574074074074074)],[np.float64(-0.08055555555555556)],[1],[0],[0],[1.4215392000041902],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
84,0,84,[np.float64(-0.23703703703703705)],[np.float64(0.03425925925925926)],[1],[0],[0],[1.3470057998783886],['target'],84,0,84,0,130.82245570002124,,10,130.81590220006183,130.82245570002124,130.82245570002124,0.015940400073304772,132.16301769996062,[np.float64(-0.23703703703703705)],[np.float64(0.03425925925925926)],[1],[0],[0],[1.3470057998783886],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
85,0,85,[np.float64(0.3731481481481482)],[np.float64(-0.10185185185185185)],[1],[0],[0],[1.3512109001167119],['target'],85,0,85,0,132.18877290003002,,10,132.18175369990058,132.18877290003002,132.18877290003002,0.018511699978262186,133.53306100005284,[np.float64(0.3731481481481482)],[np.float64(-0.10185185185185185)],[1],[0],[0],[1.3512109001167119],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
86,0,86,[np.float64(-0.22314814814814815)],[np.float64(-0.31574074074074077)],[1],[0],[0],[1.484348899917677],['target'],86,0,86,0,133.55508710001595,,10,133.5487081001047,133.55508710001595,133.55508710001595,0.015427600126713514,135.03313779993914,[np.float64(-0.22314814814814815)],[np.float64(-0.31574074074074077)],[1],[0],[0],[1.484348899917677],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
87,0,87,[np.float64(0.2537037037037037)],[np.float64(0.46574074074074073)],[1],[0],[0],[2.2488780000712723],['target'],87,0,87,0,135.0542957999278,,10,135.0481112000998,135.0542957999278,135.0542957999278,0.014813300222158432,137.29713520011865,[np.float64(0.2537037037037037)],[np.float64(0.46574074074074073)],[1],[0],[0],[2.2488780000712723],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
88,0,88,[np.float64(0.34074074074074073)],[np.float64(0.05)],[1],[0],[0],[1.7148141998331994],['target'],88,0,88,0,137.32207449991256,,10,137.31531090009958,137.32207449991256,137.32207449991256,0.01789309992454946,139.03024340001866,[np.float64(0.34074074074074073)],[np.float64(0.05)],[1],[0],[0],[1.7148141998331994],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
89,0,89,[np.float64(-0.04537037037037037)],[np.float64(-0.1685185185185185)],[1],[0],[0],[1.539377799956128],['target'],89,0,89,0,139.0471125000622,,5,139.0425575999543,139.0471125000622,139.0471125000622,0.012088200077414513,140.58201740006916,[np.float64(-0.04537037037037037)],[np.float64(-0.1685185185185185)],[1],[0],[0],[1.539377799956128],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
90,0,90,[np.float64(-0.26851851851851855)],[np.float64(-0.27314814814814814)],[1],[0],[0],[1.402336300117895],['target'],90,0,90,0,140.6026528000366,,10,140.59620100003667,140.6026528000366,140.6026528000366,0.014029900077730417,141.998631299939,[np.float64(-0.26851851851851855)],[np.float64(-0.27314814814814814)],[1],[0],[0],[1.402336300117895],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
91,0,91,[np.float64(0.08055555555555556)],[np.float64(0.31666666666666665)],[1],[0],[0],[1.504515100037679],['target'],91,0,91,0,142.0206104000099,,10,142.01345600001514,142.0206104000099,142.0206104000099,0.01466919993981719,143.51807500002906,[np.float64(0.08055555555555556)],[np.float64(0.31666666666666665)],[1],[0],[0],[1.504515100037679],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
92,0,92,[np.float64(0.28055555555555556)],[np.float64(0.2953703703703704)],[1],[0],[0],[1.3479731001425534],['target'],92,0,92,0,143.5423759999685,,10,143.53607319993898,143.5423759999685,143.5423759999685,0.0177888001780957,144.88417580001988,[np.float64(0.28055555555555556)],[np.float64(0.2953703703703704)],[1],[0],[0],[1.3479731001425534],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
93,0,93,[np.float64(0.11481481481481481)],[np.float64(0.4064814814814815)],[1],[0],[0],[1.204979000147432],['target'],93,0,93,0,144.8995389000047,,5,144.89521280000918,144.8995389000047,144.8995389000047,0.010774200083687901,146.10028939996846,[np.float64(0.11481481481481481)],[np.float64(0.4064814814814815)],[1],[0],[0],[1.204979000147432],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
94,0,94,[np.float64(-0.06388888888888888)],[np.float64(-0.23796296296296296)],[1],[0],[0],[1.3733787001110613],['target'],94,0,94,0,146.1136453000363,,5,146.10898909997195,146.1136453000363,146.1136453000363,0.00853420002385974,147.48247379995883,[np.float64(-0.06388888888888888)],[np.float64(-0.23796296296296296)],[1],[0],[0],[1.3733787001110613],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
95,0,95,[np.float64(-0.07777777777777778)],[np.float64(-0.19814814814814816)],[1],[0],[0],[1.1644296001177281],['target'],95,0,95,0,147.50453580007888,,10,147.4985412999522,147.50453580007888,147.50453580007888,0.01589030004106462,148.66310249990784,[np.float64(-0.07777777777777778)],[np.float64(-0.19814814814814816)],[1],[0],[0],[1.1644296001177281],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
96,0,96,[np.float64(0.29259259259259257)],[np.float64(0.2796296296296296)],[1],[0],[0],[1.2910571999382228],['target'],96,0,96,0,148.6793535000179,,5,148.67483259993605,148.6793535000179,148.6793535000179,0.011459799949079752,149.96597829996608,[np.float64(0.29259259259259257)],[np.float64(0.2796296296296296)],[1],[0],[0],[1.2910571999382228],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
97,0,97,[np.float64(0.4685185185185185)],[np.float64(0.06851851851851852)],[1],[0],[0],[1.6051026000641286],['target'],97,0,97,0,149.98172749998048,,5,149.97705979994498,149.98172749998048,149.98172749998048,0.010933100013062358,151.5822477999609,[np.float64(0.4685185185185185)],[np.float64(0.06851851851851852)],[1],[0],[0],[1.6051026000641286],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
98,0,98,[np.float64(0.2740740740740741)],[np.float64(0.3787037037037037)],[1],[0],[0],[1.2275477999355644],['target'],98,0,98,0,151.59501529997215,,5,151.59034330002032,151.59501529997215,151.59501529997215,0.007954400032758713,152.81800510012545,[np.float64(0.2740740740740741)],[np.float64(0.3787037037037037)],[1],[0],[0],[1.2275477999355644],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
99,0,99,[np.float64(0.3351851851851852)],[np.float64(-0.11666666666666667)],[1],[0],[0],[1.4393174001015723],['target'],99,0,99,0,152.8332217000425,,5,152.8284400999546,152.8332217000425,152.8332217000425,0.010247200028970838,154.2678638000507,[np.float64(0.3351851851851852)],[np.float64(-0.11666666666666667)],[1],[0],[0],[1.4393174001015723],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
100,0,100,[np.float64(-0.2824074074074074)],[np.float64(0.26666666666666666)],[1],[0],[0],[1.4775415000040084],['target'],100,0,100,0,154.29431889997795,,10,154.28773019998334,154.29431889997795,154.29431889997795,0.01969390013255179,155.76536120008677,[np.float64(-0.2824074074074074)],[np.float64(0.26666666666666666)],[1],[0],[0],[1.4775415000040084],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
101,0,101,[np.float64(-0.275)],[np.float64(-0.07592592592592592)],[1],[0],[0],[1.2424936001189053],['target'],101,0,101,0,155.7784079001285,,5,155.77405259991065,155.7784079001285,155.7784079001285,0.00851439987309277,157.0166515999008,[np.float64(-0.275)],[np.float64(-0.07592592592592592)],[1],[0],[0],[1.2424936001189053],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
102,0,102,[np.float64(-0.21574074074074073)],[np.float64(0.25925925925925924)],[1],[0],[0],[1.2562893000431359],['target'],102,0,102,0,157.0309427001048,,5,157.02622170001268,157.0309427001048,157.0309427001048,0.009391499916091561,158.2826046999544,[np.float64(-0.21574074074074073)],[np.float64(0.25925925925925924)],[1],[0],[0],[1.2562893000431359],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
103,0,103,[np.float64(0.075)],[np.float64(0.06759259259259259)],[1],[0],[0],[1.5250450000166893],['target'],103,0,103,0,158.29730600002222,,5,158.2926529000979,158.29730600002222,158.29730600002222,0.009892300004139543,159.81780610000715,[np.float64(0.075)],[np.float64(0.06759259259259259)],[1],[0],[0],[1.5250450000166893],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
104,0,104,[np.float64(-0.06574074074074074)],[np.float64(-0.3592592592592593)],[1],[0],[0],[1.6403167999815196],['target'],104,0,104,0,159.83168780012056,,5,159.8271771001164,159.83168780012056,159.83168780012056,0.009193900041282177,161.46761479997076,[np.float64(-0.06574074074074074)],[np.float64(-0.3592592592592593)],[1],[0],[0],[1.6403167999815196],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
105,0,105,[np.float64(-0.38981481481481484)],[np.float64(-0.05555555555555555)],[1],[0],[0],[1.4515339001081884],['target'],105,0,105,0,161.49039750010706,,10,161.48382279998623,161.49039750010706,161.49039750010706,0.016037499997764826,162.9354632999748,[np.float64(-0.38981481481481484)],[np.float64(-0.05555555555555555)],[1],[0],[0],[1.4515339001081884],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
106,0,106,[np.float64(-0.05185185185185185)],[np.float64(0.22407407407407406)],[1],[0],[0],[1.1482585000339895],['target'],106,0,106,0,162.9575622000266,,10,162.95080720004626,162.9575622000266,162.9575622000266,0.015135099878534675,164.09914930001833,[np.float64(-0.05185185185185185)],[np.float64(0.22407407407407406)],[1],[0],[0],[1.1482585000339895],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
107,0,107,[np.float64(0.013888888888888888)],[np.float64(-0.40370370370370373)],[1],[0],[0],[1.5167772001586854],['target'],107,0,107,0,164.1198525999207,,10,164.11340950010344,164.1198525999207,164.1198525999207,0.014098900137469172,165.63028330006637,[np.float64(0.013888888888888888)],[np.float64(-0.40370370370370373)],[1],[0],[0],[1.5167772001586854],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
108,0,108,[np.float64(0.40555555555555556)],[np.float64(0.16574074074074074)],[1],[0],[0],[1.3087325999513268],['target'],108,0,108,0,165.64407419995405,,5,165.63899850007147,165.64407419995405,165.64407419995405,0.008526799967512488,166.94779999996535,[np.float64(0.40555555555555556)],[np.float64(0.16574074074074074)],[1],[0],[0],[1.3087325999513268],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
109,0,109,[np.float64(0.4861111111111111)],[np.float64(-0.48333333333333334)],[1],[0],[0],[1.562611100031063],['target'],109,0,109,0,166.96072129998356,,5,166.95544179994613,166.96072129998356,166.96072129998356,0.007533099967986345,168.51815610006452,[np.float64(0.4861111111111111)],[np.float64(-0.48333333333333334)],[1],[0],[0],[1.562611100031063],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
110,0,110,[np.float64(0.2037037037037037)],[np.float64(-0.20555555555555555)],[1],[0],[0],[1.4333751001395285],['target'],110,0,110,0,168.54078139993362,,10,168.53376629995182,168.54078139993362,168.54078139993362,0.01543140015564859,169.96724399994127,[np.float64(0.2037037037037037)],[np.float64(-0.20555555555555555)],[1],[0],[0],[1.4333751001395285],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
111,0,111,[np.float64(-0.24074074074074073)],[np.float64(-0.05648148148148148)],[1],[0],[0],[1.205407400149852],['target'],111,0,111,0,169.98250790010206,,5,169.97796880011447,169.98250790010206,169.98250790010206,0.010523200035095215,171.18348030000925,[np.float64(-0.24074074074074073)],[np.float64(-0.05648148148148148)],[1],[0],[0],[1.205407400149852],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
112,0,112,[np.float64(-0.3527777777777778)],[np.float64(-0.017592592592592594)],[1],[0],[0],[1.2396251999307424],['target'],112,0,112,0,171.1985981001053,,5,171.19390509999357,171.1985981001053,171.1985981001053,0.010236999951303005,172.433636700036,[np.float64(-0.3527777777777778)],[np.float64(-0.017592592592592594)],[1],[0],[0],[1.2396251999307424],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
