thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
56,0,56,[np.float64(0.1935185185185185)],[np.float64(0.2564814814814815)],[1],[0],[0],[1.5292909999843687],['target'],56,0,56,0,72.07047710008919,,10,72.0642983999569,72.07047710008919,72.07047710008919,0.01804440002888441,73.59366080001928,[np.float64(0.1935185185185185)],[np.float64(0.2564814814814815)],[1],[0],[0],[1.5292909999843687],['target'],4,001,2025-09-30_15h54.41.984,Visual Search,,2025.1.1,60.006792764778794,2025-09-30 15h54.51.931161 +0530,
57,0,57,[np.float64(-0.08981481481481482)],[np.float64(0.33796296296296297)],[1],[0],[0],[1.2176523001398891],['target'],57,0,57,0,73.61714200000279,,10,73.61101130000316,73.61714200000279,73.61714200000279,0.017218500142917037,74.82876749988645,[np.float64(-0.08981481481481482)],[np.float64(0.33796296296296297)],[1],[0],[0],[1.2176523001398891],['target'],4,001,2025-09-30_15h54.41.984,Visual Search,,2025.1.1,60.006792764778794,2025-09-30 15h54.51.931161 +0530,
58,0,58,[np.float64(-0.2324074074074074)],[np.float64(0.18981481481481483)],[1],[0],[0],[1.001792199909687],['target'],58,0,58,0,74.85143429995514,,10,74.84555449988693,74.85143429995514,74.85143429995514,0.01657500001601875,75.8474471999798,[np.float64(-0.2324074074074074)],[np.float64(0.18981481481481483)],[1],[0],[0],[1.001792199909687],['target'],4,001,2025-09-30_15h54.41.984,Visual Search,,2025.1.1,60.006792764778794,2025-09-30 15h54.51.931161 +0530,
59,0,59,[np.float64(-0.36203703703703705)],[np.float64(-0.41759259259259257)],[1],[0],[0],[1.3055510001722723],[None],59,0,59,0,75.86244859988801,,5,75.85807610000484,75.86244859988801,75.86244859988801,0.010425199987366796,77.1637192000635,[np.float64(-0.36203703703703705)],[np.float64(-0.41759259259259257)],[1],[0],[0],[1.3055510001722723],[None],4,001,2025-09-30_15h54.41.984,Visual Search,,2025.1.1,60.006792764778794,2025-09-30 15h54.51.931161 +0530,
60,0,60,[np.float64(0.4111111111111111)],[np.float64(-0.175)],[1],[0],[0],[1.2152704999316484],[None],60,0,60,0,77.18518509995192,,10,77.1795129000675,77.18518509995192,77.18518509995192,0.015639400109648705,78.3948715000879,[np.float64(0.4111111111111111)],[np.float64(-0.175)],[1],[0],[0],[1.2152704999316484],[None],4,001,2025-09-30_15h54.41.984,Visual Search,,2025.1.1,60.006792764778794,2025-09-30 15h54.51.931161 +0530,
61,0,61,[np.float64(0.25462962962962965)],[np.float64(-0.3972222222222222)],[1],[0],[0],[1.2590856000315398],['target'],61,0,61,0,78.40811379998922,,5,78.40355010004714,78.40811379998922,78.40811379998922,0.008494500070810318,79.66272550006397,[np.float64(0.25462962962962965)],[np.float64(-0.3972222222222222)],[1],[0],[0],[1.2590856000315398],['target'],4,001,2025-09-30_15h54.41.984,Visual Search,,2025.1.1,60.006792764778794,2025-09-30 15h54.51.931161 +0530,
62,0,62,[np.float64(-0.16574074074074074)],[np.float64(-0.009259259259259259)],[1],[0],[0],[1.0742834999691695],['target'],62,0,62,0,79.6755295000039,,5,79.67110670008697,79.6755295000039,79.6755295000039,0.008199800038710237,80.74552939995192,[np.float64(-0.16574074074074074)],[np.float64(-0.009259259259259259)],[1],[0],[0],[1.0742834999691695],['target'],4,001,2025-09-30_15h54.41.984,Visual Search,,2025.1.1,60.006792764778794,2025-09-30 15h54.51.931161 +0530,
63,0,63,[np.float64(0.03611111111111111)],[np.float64(0.32222222222222224)],[1],[0],[0],[1.1060584001243114],['target'],63,0,63,0,80.75945760007016,,5,80.75544729991816,80.75945760007016,80.75945760007016,0.009706999873742461,81.86161829996854,[np.float64(0.03611111111111111)],[np.float64(0.32222222222222224)],[1],[0],[0],[1.1060584001243114],['target'],4,001,2025-09-30_15h54.41.984,Visual Search,,2025.1.1,60.006792764778794,2025-09-30 15h54.51.931161 +0530,
64,0,64,[np.float64(0.1787037037037037)],[np.float64(-0.05092592592592592)],[1],[0],[0],[1.025215100031346],['target'],64,0,64,0,81.87674249988049,,5,81.87239110004157,81.87674249988049,81.87674249988049,0.010583800030872226,82.89770459989086,[np.float64(0.1787037037037037)],[np.float64(-0.05092592592592592)],[1],[0],[0],[1.025215100031346],['target'],4,001,2025-09-30_15h54.41.984,Visual Search,,2025.1.1,60.006792764778794,2025-09-30 15h54.51.931161 +0530,
65,0,65,[np.float64(-0.3148148148148148)],[np.float64(-0.14537037037037037)],[1],[0],[0],[1.0560900999698788],['target'],65,0,65,0,82.91074179997668,,5,82.9064090999309,82.91074179997668,82.91074179997668,0.008541499963030219,83.96259479993023,[np.float64(-0.3148148148148148)],[np.float64(-0.14537037037037037)],[1],[0],[0],[1.0560900999698788],['target'],4,001,2025-09-30_15h54.41.984,Visual Search,,2025.1.1,60.006792764778794,2025-09-30 15h54.51.931161 +0530,
66,0,66,[np.float64(-0.14074074074074075)],[np.float64(0.3472222222222222)],[1],[0],[0],[1.115726500051096],[None],66,0,66,0,83.98512870003469,,10,83.97915769997053,83.98512870003469,83.98512870003469,0.016393000027164817,85.09497989993542,[np.float64(-0.14074074074074075)],[np.float64(0.3472222222222222)],[1],[0],[0],[1.115726500051096],[None],4,001,2025-09-30_15h54.41.984,Visual Search,,2025.1.1,60.006792764778794,2025-09-30 15h54.51.931161 +0530,
67,0,67,[np.float64(0.4564814814814815)],[np.float64(-0.1388888888888889)],[1],[0],[0],[1.1701470999978483],[None],67,0,67,0,85.11025989986956,,5,85.10580109991133,85.11025989986956,85.11025989986956,0.010641700122505426,86.27609529998153,[np.float64(0.4564814814814815)],[np.float64(-0.1388888888888889)],[1],[0],[0],[1.1701470999978483],[None],4,001,2025-09-30_15h54.41.984,Visual Search,,2025.1.1,60.006792764778794,2025-09-30 15h54.51.931161 +0530,
68,0,68,[np.float64(-0.48518518518518516)],[np.float64(0.34074074074074073)],[1],[0],[0],[1.9503424998838454],['target'],68,0,68,0,86.30186200002208,,10,86.29589199996553,86.30186200002208,86.30186200002208,0.019560900051146746,88.24632639996707,[np.float64(-0.48518518518518516)],[np.float64(0.34074074074074073)],[1],[0],[0],[1.9503424998838454],['target'],4,001,2025-09-30_15h54.41.984,Visual Search,,2025.1.1,60.006792764778794,2025-09-30 15h54.51.931161 +0530,
69,0,69,[np.float64(0.25555555555555554)],[np.float64(0.01574074074074074)],[1],[0],[0],[1.0469931999687105],['target'],69,0,69,0,88.26830270001665,,10,88.26240250002593,88.26830270001665,88.26830270001665,0.015893299831077456,89.30946470005438,[np.float64(0.25555555555555554)],[np.float64(0.01574074074074074)],[1],[0],[0],[1.0469931999687105],['target'],4,001,2025-09-30_15h54.41.984,Visual Search,,2025.1.1,60.006792764778794,2025-09-30 15h54.51.931161 +0530,
70,0,70,[np.float64(-0.21388888888888888)],[np.float64(-0.37962962962962965)],[1],[0],[0],[1.0532023999840021],['target'],70,0,70,0,89.32656469987705,,5,89.32152720005251,89.32656469987705,89.32656469987705,0.011915599927306175,90.37484649987891,[np.float64(-0.21388888888888888)],[np.float64(-0.37962962962962965)],[1],[0],[0],[1.0532023999840021],['target'],4,001,2025-09-30_15h54.41.984,Visual Search,,2025.1.1,60.006792764778794,2025-09-30 15h54.51.931161 +0530,
71,0,71,[np.float64(0.37592592592592594)],[np.float64(0.019444444444444445)],[1],[0],[0],[1.1541178999468684],['target'],71,0,71,0,90.39691919996403,,10,90.39085269998759,90.39691919996403,90.39691919996403,0.01579670002683997,91.54506619996391,[np.float64(0.37592592592592594)],[np.float64(0.019444444444444445)],[1],[0],[0],[1.1541178999468684],['target'],4,001,2025-09-30_15h54.41.984,Visual Search,,2025.1.1,60.006792764778794,2025-09-30 15h54.51.931161 +0530,
72,0,72,[np.float64(-0.32685185185185184)],[np.float64(-0.3712962962962963)],[1],[0],[0],[1.0311918000224978],['target'],72,0,72,0,91.56997469998896,,10,91.5639243000187,91.56997469998896,91.56997469998896,0.018670100020244718,92.59521719999611,[np.float64(-0.32685185185185184)],[np.float64(-0.3712962962962963)],[1],[0],[0],[1.0311918000224978],['target'],4,001,2025-09-30_15h54.41.984,Visual Search,,2025.1.1,60.006792764778794,2025-09-30 15h54.51.931161 +0530,
73,0,73,[np.float64(-0.2972222222222222)],[np.float64(0.15555555555555556)],[1],[0],[0],[0.9951148999389261],['target'],73,0,73,0,92.6190655999817,,10,92.6133198000025,92.6190655999817,92.6190655999817,0.017893799813464284,93.60855520004407,[np.float64(-0.2972222222222222)],[np.float64(0.15555555555555556)],[1],[0],[0],[0.9951148999389261],['target'],4,001,2025-09-30_15h54.41.984,Visual Search,,2025.1.1,60.006792764778794,2025-09-30 15h54.51.931161 +0530,
74,0,74,[np.float64(-0.25277777777777777)],[np.float64(0.44074074074074077)],[1],[0],[0],[1.3743527000769973],['target'],74,0,74,0,93.62375429994427,,5,93.61953180003911,93.62375429994427,93.62375429994427,0.010726199951022863,94.99399079987779,[np.float64(-0.25277777777777777)],[np.float64(0.44074074074074077)],[1],[0],[0],[1.3743527000769973],['target'],4,001,2025-09-30_15h54.41.984,Visual Search,,2025.1.1,60.006792764778794,2025-09-30 15h54.51.931161 +0530,
75,0,75,[np.float64(-0.07222222222222222)],[np.float64(-0.13240740740740742)],[1],[0],[0],[1.1668215000536293],['target'],75,0,75,0,95.01603389997035,,10,95.01010040007532,95.01603389997035,95.01603389997035,0.015931500121951103,96.17701409989968,[np.float64(-0.07222222222222222)],[np.float64(-0.13240740740740742)],[1],[0],[0],[1.1668215000536293],['target'],4,001,2025-09-30_15h54.41.984,Visual Search,,2025.1.1,60.006792764778794,2025-09-30 15h54.51.931161 +0530,
76,0,76,[np.float64(-0.4203703703703704)],[np.float64(-0.2611111111111111)],[1],[0],[0],[1.2079932999331504],[None],76,0,76,0,96.19042739993893,,5,96.1862047999166,96.19042739993893,96.19042739993893,0.008973899995908141,97.39429900003597,[np.float64(-0.4203703703703704)],[np.float64(-0.2611111111111111)],[1],[0],[0],[1.2079932999331504],[None],4,001,2025-09-30_15h54.41.984,Visual Search,,2025.1.1,60.006792764778794,2025-09-30 15h54.51.931161 +0530,
77,0,77,[np.float64(-0.35833333333333334)],[np.float64(0.1675925925925926)],[1],[0],[0],[1.197037999983877],[None],77,0,77,0,97.41825099987909,,10,97.41179979988374,97.41825099987909,97.41825099987909,0.017329299822449684,98.60890850005671,[np.float64(-0.35833333333333334)],[np.float64(0.1675925925925926)],[1],[0],[0],[1.197037999983877],[None],4,001,2025-09-30_15h54.41.984,Visual Search,,2025.1.1,60.006792764778794,2025-09-30 15h54.51.931161 +0530,
78,0,78,[np.float64(0.28888888888888886)],[np.float64(-0.014814814814814815)],[1],[0],[0],[1.1361656000372022],['target'],78,0,78,0,98.63190630008467,,10,98.62562639988028,98.63190630008467,98.63190630008467,0.016587099991738796,99.76189299998805,[np.float64(0.28888888888888886)],[np.float64(-0.014814814814814815)],[1],[0],[0],[1.1361656000372022],['target'],4,001,2025-09-30_15h54.41.984,Visual Search,,2025.1.1,60.006792764778794,2025-09-30 15h54.51.931161 +0530,
79,0,79,[np.float64(0.4527777777777778)],[np.float64(-0.40185185185185185)],[1],[0],[0],[1.8477034999523312],[None],79,0,79,0,99.78873130003922,,10,99.78187109995633,99.78873130003922,99.78873130003922,0.01976149994879961,101.62967819999903,[np.float64(0.4527777777777778)],[np.float64(-0.40185185185185185)],[1],[0],[0],[1.8477034999523312],[None],4,001,2025-09-30_15h54.41.984,Visual Search,,2025.1.1,60.006792764778794,2025-09-30 15h54.51.931161 +0530,
80,0,80,[np.float64(-0.3685185185185185)],[np.float64(0.15925925925925927)],[1],[0],[0],[1.1873397999443114],['target'],80,0,80,0,101.64690420008264,,5,101.64263879996724,101.64690420008264,101.64690420008264,0.01275360002182424,102.83008220000193,[np.float64(-0.3685185185185185)],[np.float64(0.15925925925925927)],[1],[0],[0],[1.1873397999443114],['target'],4,001,2025-09-30_15h54.41.984,Visual Search,,2025.1.1,60.006792764778794,2025-09-30 15h54.51.931161 +0530,
81,0,81,[np.float64(-0.1638888888888889)],[np.float64(-0.24814814814814815)],[1],[0],[0],[1.1855979999527335],['target'],81,0,81,0,102.84387940005399,,5,102.83962209988385,102.84387940005399,102.84387940005399,0.009338699979707599,104.02536410000175,[np.float64(-0.1638888888888889)],[np.float64(-0.24814814814814815)],[1],[0],[0],[1.1855979999527335],['target'],4,001,2025-09-30_15h54.41.984,Visual Search,,2025.1.1,60.006792764778794,2025-09-30 15h54.51.931161 +0530,
82,0,82,[np.float64(0.387037037037037)],[np.float64(0.32685185185185184)],[1],[0],[0],[1.059713700087741],['target'],82,0,82,0,104.04032310005277,,5,104.03580789989792,104.04032310005277,104.04032310005277,0.01017399993725121,105.0956202999223,[np.float64(0.387037037037037)],[np.float64(0.32685185185185184)],[1],[0],[0],[1.059713700087741],['target'],4,001,2025-09-30_15h54.41.984,Visual Search,,2025.1.1,60.006792764778794,2025-09-30 15h54.51.931161 +0530,
83,0,83,[np.float64(0.43425925925925923)],[np.float64(0.35185185185185186)],[1],[0],[0],[0.9206290000583977],[None],83,0,83,0,105.10997199988924,,5,105.10436700005084,105.10997199988924,105.10997199988924,0.00857850001193583,106.02511649997905,[np.float64(0.43425925925925923)],[np.float64(0.35185185185185186)],[1],[0],[0],[0.9206290000583977],[None],4,001,2025-09-30_15h54.41.984,Visual Search,,2025.1.1,60.006792764778794,2025-09-30 15h54.51.931161 +0530,
84,0,84,[np.float64(0.06296296296296296)],[np.float64(-0.1537037037037037)],[1],[0],[0],[1.1726274997927248],['target'],84,0,84,0,106.04001439991407,,5,106.03582539991476,106.04001439991407,106.04001439991407,0.01047810004092753,107.20860109990463,[np.float64(0.06296296296296296)],[np.float64(-0.1537037037037037)],[1],[0],[0],[1.1726274997927248],['target'],4,001,2025-09-30_15h54.41.984,Visual Search,,2025.1.1,60.006792764778794,2025-09-30 15h54.51.931161 +0530,
85,0,85,[np.float64(-0.46296296296296297)],[np.float64(-0.35648148148148145)],[1],[0],[0],[1.8094403001014143],['target'],85,0,85,0,107.22377409995534,,5,107.21974020008929,107.22377409995534,107.22377409995534,0.01082460000179708,109.02928939997219,[np.float64(-0.46296296296296297)],[np.float64(-0.35648148148148145)],[1],[0],[0],[1.8094403001014143],['target'],4,001,2025-09-30_15h54.41.984,Visual Search,,2025.1.1,60.006792764778794,2025-09-30 15h54.51.931161 +0530,
86,0,86,[np.float64(0.028703703703703703)],[np.float64(0.11296296296296296)],[1],[0],[0],[1.1580453999340534],['target'],86,0,86,0,109.04260899988003,,5,109.0383369999472,109.04260899988003,109.04260899988003,0.008881600107997656,110.1964869000949,[np.float64(0.028703703703703703)],[np.float64(0.11296296296296296)],[1],[0],[0],[1.1580453999340534],['target'],4,001,2025-09-30_15h54.41.984,Visual Search,,2025.1.1,60.006792764778794,2025-09-30 15h54.51.931161 +0530,
87,0,87,[np.float64(-0.2175925925925926)],[np.float64(-0.48703703703703705)],[1],[0],[0],[1.7798172000329942],['target'],87,0,87,0,110.21893139998429,,10,110.21316269994713,110.21893139998429,110.21893139998429,0.016495099989697337,111.99306360003538,[np.float64(-0.2175925925925926)],[np.float64(-0.48703703703703705)],[1],[0],[0],[1.7798172000329942],['target'],4,001,2025-09-30_15h54.41.984,Visual Search,,2025.1.1,60.006792764778794,2025-09-30 15h54.51.931161 +0530,
88,0,88,[np.float64(-0.12685185185185185)],[np.float64(0.26944444444444443)],[1],[0],[0],[1.1530729001387954],['target'],88,0,88,0,112.01487670000643,,10,112.00909160007723,112.01487670000643,112.01487670000643,0.015839400002732873,113.16227229987271,[np.float64(-0.12685185185185185)],[np.float64(0.26944444444444443)],[1],[0],[0],[1.1530729001387954],['target'],4,001,2025-09-30_15h54.41.984,Visual Search,,2025.1.1,60.006792764778794,2025-09-30 15h54.51.931161 +0530,
89,0,89,[np.float64(0.2833333333333333)],[np.float64(0.07222222222222222)],[1],[0],[0],[1.1526247998699546],['target'],89,0,89,0,113.18292140006088,,10,113.17715150001459,113.18292140006088,113.18292140006088,0.01468120003119111,114.32988040009513,[np.float64(0.2833333333333333)],[np.float64(0.07222222222222222)],[1],[0],[0],[1.1526247998699546],['target'],4,001,2025-09-30_15h54.41.984,Visual Search,,2025.1.1,60.006792764778794,2025-09-30 15h54.51.931161 +0530,
90,0,90,[np.float64(0.10277777777777777)],[np.float64(-0.08333333333333333)],[1],[0],[0],[1.0298805001657456],['target'],90,0,90,0,114.35253849998116,,10,114.34634599997662,114.35253849998116,114.35253849998116,0.016252500005066395,115.3762997998856,[np.float64(0.10277777777777777)],[np.float64(-0.08333333333333333)],[1],[0],[0],[1.0298805001657456],['target'],4,001,2025-09-30_15h54.41.984,Visual Search,,2025.1.1,60.006792764778794,2025-09-30 15h54.51.931161 +0530,
91,0,91,[np.float64(-0.2361111111111111)],[np.float64(-0.024074074074074074)],[1],[0],[0],[1.575375400017947],['target'],91,0,91,0,115.38931260001846,,5,115.38471739995293,115.38931260001846,115.38931260001846,0.00826190016232431,116.96017199987546,[np.float64(-0.2361111111111111)],[np.float64(-0.024074074074074074)],[1],[0],[0],[1.575375400017947],['target'],4,001,2025-09-30_15h54.41.984,Visual Search,,2025.1.1,60.006792764778794,2025-09-30 15h54.51.931161 +0530,
92,0,92,[np.float64(-0.4425925925925926)],[np.float64(0.10925925925925926)],[1],[0],[0],[1.1766741001047194],[None],92,0,92,0,116.97265950008295,,5,116.96818239986897,116.97265950008295,116.97265950008295,0.007872099988162518,118.1449575999286,[np.float64(-0.4425925925925926)],[np.float64(0.10925925925925926)],[1],[0],[0],[1.1766741001047194],[None],4,001,2025-09-30_15h54.41.984,Visual Search,,2025.1.1,60.006792764778794,2025-09-30 15h54.51.931161 +0530,
93,0,93,[np.float64(-0.44907407407407407)],[np.float64(-0.37962962962962965)],[1],[0],[0],[1.723408400081098],['target'],93,0,93,0,118.15839529992081,,5,118.15405929996632,118.15839529992081,118.15839529992081,0.008942999877035618,119.87756809988059,[np.float64(-0.44907407407407407)],[np.float64(-0.37962962962962965)],[1],[0],[0],[1.723408400081098],['target'],4,001,2025-09-30_15h54.41.984,Visual Search,,2025.1.1,60.006792764778794,2025-09-30 15h54.51.931161 +0530,
94,0,94,[np.float64(0.28425925925925927)],[np.float64(0.24351851851851852)],[1],[0],[0],[1.6049097999930382],['target'],94,0,94,0,119.89422119990923,,5,119.89009450003505,119.89422119990923,119.89422119990923,0.012356000021100044,121.49509779992513,[np.float64(0.28425925925925927)],[np.float64(0.24351851851851852)],[1],[0],[0],[1.6049097999930382],['target'],4,001,2025-09-30_15h54.41.984,Visual Search,,2025.1.1,60.006792764778794,2025-09-30 15h54.51.931161 +0530,
95,0,95,[np.float64(-0.1675925925925926)],[np.float64(-0.19907407407407407)],[1],[0],[0],[1.7513093999587],['target'],95,0,95,0,121.51592710008845,,10,121.51016839989461,121.51592710008845,121.51592710008845,0.014902699971571565,123.26157890004106,[np.float64(-0.1675925925925926)],[np.float64(-0.19907407407407407)],[1],[0],[0],[1.7513093999587],['target'],4,001,2025-09-30_15h54.41.984,Visual Search,,2025.1.1,60.006792764778794,2025-09-30 15h54.51.931161 +0530,
96,0,96,[np.float64(0.21388888888888888)],[np.float64(-0.08055555555555556)],[1],[0],[0],[1.1346668999176472],['target'],96,0,96,0,123.28252990008332,,10,123.27685460005887,123.28252990008332,123.28252990008332,0.015055400086566806,124.41162470006384,[np.float64(0.21388888888888888)],[np.float64(-0.08055555555555556)],[1],[0],[0],[1.1346668999176472],['target'],4,001,2025-09-30_15h54.41.984,Visual Search,,2025.1.1,60.006792764778794,2025-09-30 15h54.51.931161 +0530,
97,0,97,[np.float64(0.38055555555555554)],[np.float64(-0.2935185185185185)],[1],[0],[0],[1.5041237999685109],['target'],97,0,97,0,124.42539229989052,,5,124.42092900001444,124.42539229989052,124.42539229989052,0.009092200081795454,125.92518549994566,[np.float64(0.38055555555555554)],[np.float64(-0.2935185185185185)],[1],[0],[0],[1.5041237999685109],['target'],4,001,2025-09-30_15h54.41.984,Visual Search,,2025.1.1,60.006792764778794,2025-09-30 15h54.51.931161 +0530,
98,0,98,[np.float64(0.14074074074074075)],[np.float64(0.2722222222222222)],[1],[0],[0],[1.333358399802819],['target'],98,0,98,0,125.95132829993963,,10,125.94517119997181,125.95132829993963,125.95132829993963,0.019768700003623962,127.27862520003691,[np.float64(0.14074074074074075)],[np.float64(0.2722222222222222)],[1],[0],[0],[1.333358399802819],['target'],4,001,2025-09-30_15h54.41.984,Visual Search,,2025.1.1,60.006792764778794,2025-09-30 15h54.51.931161 +0530,
99,0,99,[np.float64(-0.25555555555555554)],[np.float64(0.19722222222222222)],[1],[0],[0],[1.341580000007525],[None],99,0,99,0,127.29194510006346,,5,127.2876504000742,127.29194510006346,127.29194510006346,0.0088321000803262,128.62933319993317,[np.float64(-0.25555555555555554)],[np.float64(0.19722222222222222)],[1],[0],[0],[1.341580000007525],[None],4,001,2025-09-30_15h54.41.984,Visual Search,,2025.1.1,60.006792764778794,2025-09-30 15h54.51.931161 +0530,
100,0,100,[np.float64(0.4685185185185185)],[np.float64(-0.10185185185185185)],[1],[0],[0],[1.2395315999165177],['target'],100,0,100,0,128.64281990006566,,5,128.63859830005094,128.64281990006566,128.64281990006566,0.009095299988985062,129.87824069987983,[np.float64(0.4685185185185185)],[np.float64(-0.10185185185185185)],[1],[0],[0],[1.2395315999165177],['target'],4,001,2025-09-30_15h54.41.984,Visual Search,,2025.1.1,60.006792764778794,2025-09-30 15h54.51.931161 +0530,
101,0,101,[np.float64(-0.19444444444444445)],[np.float64(-0.30185185185185187)],[1],[0],[0],[1.735258499858901],['target'],101,0,101,0,129.89408180001192,,5,129.88888720003888,129.89408180001192,129.89408180001192,0.010475099785253406,131.6242555999197,[np.float64(-0.19444444444444445)],[np.float64(-0.30185185185185187)],[1],[0],[0],[1.735258499858901],['target'],4,001,2025-09-30_15h54.41.984,Visual Search,,2025.1.1,60.006792764778794,2025-09-30 15h54.51.931161 +0530,
102,0,102,[np.float64(0.4648148148148148)],[np.float64(-0.32314814814814813)],[1],[0],[0],[1.1812702999450266],['target'],102,0,102,0,131.65140419988893,,10,131.6455667000264,131.65140419988893,131.65140419988893,0.021105699939653277,132.82692110002972,[np.float64(0.4648148148148148)],[np.float64(-0.32314814814814813)],[1],[0],[0],[1.1812702999450266],['target'],4,001,2025-09-30_15h54.41.984,Visual Search,,2025.1.1,60.006792764778794,2025-09-30 15h54.51.931161 +0530,
103,0,103,[np.float64(-0.2222222222222222)],[np.float64(0.08148148148148149)],[1],[0],[0],[1.2587731000967324],['target'],103,0,103,0,132.8397351000458,,5,132.8352898999583,132.8397351000458,132.8397351000458,0.008198500145226717,134.0941345000174,[np.float64(-0.2222222222222222)],[np.float64(0.08148148148148149)],[1],[0],[0],[1.2587731000967324],['target'],4,001,2025-09-30_15h54.41.984,Visual Search,,2025.1.1,60.006792764778794,2025-09-30 15h54.51.931161 +0530,
104,0,104,[np.float64(-0.1287037037037037)],[np.float64(-0.24444444444444444)],[1],[0],[0],[1.2351114999037236],['target'],104,0,104,0,134.11409020004794,,10,134.10825149994344,134.11409020004794,134.11409020004794,0.013998399954289198,135.3434512000531,[np.float64(-0.1287037037037037)],[np.float64(-0.24444444444444444)],[1],[0],[0],[1.2351114999037236],['target'],4,001,2025-09-30_15h54.41.984,Visual Search,,2025.1.1,60.006792764778794,2025-09-30 15h54.51.931161 +0530,
105,0,105,[np.float64(-0.40925925925925927)],[np.float64(0.39537037037037037)],[1],[0],[0],[1.3705362000036985],['target'],105,0,105,0,135.36383119993843,,10,135.35783490003087,135.36383119993843,135.36383119993843,0.014187299879267812,136.72845809999853,[np.float64(-0.40925925925925927)],[np.float64(0.39537037037037037)],[1],[0],[0],[1.3705362000036985],['target'],4,001,2025-09-30_15h54.41.984,Visual Search,,2025.1.1,60.006792764778794,2025-09-30 15h54.51.931161 +0530,
106,0,106,[np.float64(0.1425925925925926)],[np.float64(-0.0787037037037037)],[1],[0],[0],[1.2239568999502808],['target'],106,0,106,0,136.74272789992392,,5,136.73841340001673,136.74272789992392,136.74272789992392,0.00976840010844171,137.962461899966,[np.float64(0.1425925925925926)],[np.float64(-0.0787037037037037)],[1],[0],[0],[1.2239568999502808],['target'],4,001,2025-09-30_15h54.41.984,Visual Search,,2025.1.1,60.006792764778794,2025-09-30 15h54.51.931161 +0530,
107,0,107,[np.float64(0.41203703703703703)],[np.float64(0.17314814814814813)],[1],[0],[0],[1.4158845997881144],['target'],107,0,107,0,137.98402189998887,,10,137.9777466999367,137.98402189998887,137.98402189998887,0.015136099886149168,139.393724600086,[np.float64(0.41203703703703703)],[np.float64(0.17314814814814813)],[1],[0],[0],[1.4158845997881144],['target'],4,001,2025-09-30_15h54.41.984,Visual Search,,2025.1.1,60.006792764778794,2025-09-30 15h54.51.931161 +0530,
108,0,108,[np.float64(-0.42777777777777776)],[np.float64(-0.08518518518518518)],[1],[0],[0],[1.3739871999714524],['target'],108,0,108,0,139.40670270007104,,5,139.4025399000384,139.40670270007104,139.40670270007104,0.008639800129458308,140.7765945000574,[np.float64(-0.42777777777777776)],[np.float64(-0.08518518518518518)],[1],[0],[0],[1.3739871999714524],['target'],4,001,2025-09-30_15h54.41.984,Visual Search,,2025.1.1,60.006792764778794,2025-09-30 15h54.51.931161 +0530,
109,0,109,[np.float64(0.4722222222222222)],[np.float64(0.2537037037037037)],[1],[0],[0],[1.2239051000215113],['target'],109,0,109,0,140.7892626998946,,5,140.7840277000796,140.7892626998946,140.7892626998946,0.007327700033783913,142.00806050002575,[np.float64(0.4722222222222222)],[np.float64(0.2537037037037037)],[1],[0],[0],[1.2239051000215113],['target'],4,001,2025-09-30_15h54.41.984,Visual Search,,2025.1.1,60.006792764778794,2025-09-30 15h54.51.931161 +0530,
110,0,110,[np.float64(-0.49444444444444446)],[np.float64(0.3194444444444444)],[1],[0],[0],[1.1828927998431027],[None],110,0,110,0,142.0326531000901,,10,142.02682100003585,142.0326531000901,142.0326531000901,0.018522599944844842,143.20979480003007,[np.float64(-0.49444444444444446)],[np.float64(0.3194444444444444)],[1],[0],[0],[1.1828927998431027],[None],4,001,2025-09-30_15h54.41.984,Visual Search,,2025.1.1,60.006792764778794,2025-09-30 15h54.51.931161 +0530,
111,0,111,[np.float64(-0.06296296296296296)],[np.float64(0.13518518518518519)],[1],[0],[0],[1.3030131000559777],['target'],111,0,111,0,143.23067709989846,,10,143.22490669996478,143.23067709989846,143.23067709989846,0.01487100007943809,144.52799490001053,[np.float64(-0.06296296296296296)],[np.float64(0.13518518518518519)],[1],[0],[0],[1.3030131000559777],['target'],4,001,2025-09-30_15h54.41.984,Visual Search,,2025.1.1,60.006792764778794,2025-09-30 15h54.51.931161 +0530,
112,0,112,[np.float64(0.225)],[np.float64(0.044444444444444446)],[1],[0],[0],[1.1904835000168532],['target'],112,0,112,0,144.54035319993272,,5,144.53568019997329,144.54035319993272,144.54035319993272,0.007554200012236834,145.72624940006062,[np.float64(0.225)],[np.float64(0.044444444444444446)],[1],[0],[0],[1.1904835000168532],['target'],4,001,2025-09-30_15h54.41.984,Visual Search,,2025.1.1,60.006792764778794,2025-09-30 15h54.51.931161 +0530,
