reward_today,future_reward,delay,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
28,41,122,75,75,0,t,0.7659213999286294,0.12442870007362217,0,75,75,50,215.45815459999721,,215.4498097000178,215.45815459999721,216.44155150000006,216.44155150000006,216.45845110004302,217.34335019998252,t,0.7659213999286294,0.12442870007362217,4,001,2025-11-06_17h01.46.324,Delay Discounting,,2025.1.1,60.03081979199527,2025-11-06 17h01.51.631789 +0530,
86,91,52,76,76,0,t,0.6548644000431523,0.11178160004783422,0,76,76,83,217.35871589998715,,217.34931920003146,217.35871589998715,218.35863519995473,218.35863519995473,218.35863519995473,219.14310919994023,t,0.6548644000431523,0.11178160004783422,4,001,2025-11-06_17h01.46.324,Delay Discounting,,2025.1.1,60.03081979199527,2025-11-06 17h01.51.631789 +0530,
41,43,141,77,77,0,t,0.6887099000159651,0.09533309994731098,0,77,77,36,219.15865659993142,,219.14879400003701,219.15865659993142,220.1584714000346,220.1584714000346,220.1584714000346,220.95986699999776,t,0.6887099000159651,0.09533309994731098,4,001,2025-11-06_17h01.46.324,Delay Discounting,,2025.1.1,60.03081979199527,2025-11-06 17h01.51.631789 +0530,
39,47,4,78,78,0,t,0.8568679000018165,0.10096229996997863,0,78,78,12,220.97454760002438,,220.96503349998966,220.97454760002438,221.9750905999681,221.9750905999681,221.9750905999681,222.94250280002598,t,0.8568679000018165,0.10096229996997863,4,001,2025-11-06_17h01.46.324,Delay Discounting,,2025.1.1,60.03081979199527,2025-11-06 17h01.51.631789 +0530,
88,99,172,79,79,0,t,1.0177863000426441,0.08157759997993708,0,79,79,26,222.95776799996383,,222.94830089993775,222.95776799996383,223.95822379994206,223.95822379994206,223.95822379994206,225.0592275999952,t,1.0177863000426441,0.08157759997993708,4,001,2025-11-06_17h01.46.324,Delay Discounting,,2025.1.1,60.03081979199527,2025-11-06 17h01.51.631789 +0530,
42,46,67,80,80,0,t,0.6920918000396341,0.0721921999938786,0,80,80,62,225.0745349000208,,225.0654031999875,225.0745349000208,226.07413560000714,226.07413560000714,226.07413560000714,226.84190879995003,t,0.6920918000396341,0.0721921999938786,4,001,2025-11-06_17h01.46.324,Delay Discounting,,2025.1.1,60.03081979199527,2025-11-06 17h01.51.631789 +0530,
5,9,23,81,81,0,t,0.5512549999402836,0.07660130003932863,0,81,81,11,226.85764069994912,,226.84693090000656,226.85764069994912,227.85751609993167,227.85751609993167,227.85751609993167,228.49169439997058,t,0.5512549999402836,0.07660130003932863,4,001,2025-11-06_17h01.46.324,Delay Discounting,,2025.1.1,60.03081979199527,2025-11-06 17h01.51.631789 +0530,
4,29,176,82,82,0,t,1.6413354999385774,0.08382399997208267,0,82,82,93,228.50855060003232,,228.49646099994425,228.50855060003232,229.49113430001307,229.49113430001307,229.50848530000076,231.22506119997706,t,1.6413354999385774,0.08382399997208267,4,001,2025-11-06_17h01.46.324,Delay Discounting,,2025.1.1,60.03081979199527,2025-11-06 17h01.51.631789 +0530,
70,92,15,83,83,0,t,1.7656439000274986,0.06120889994781464,0,83,83,28,231.24140599998645,,231.22946770000271,231.24140599998645,232.24122239998542,232.24122239998542,232.24122239998542,234.0749221999431,t,1.7656439000274986,0.06120889994781464,4,001,2025-11-06_17h01.46.324,Delay Discounting,,2025.1.1,60.03081979199527,2025-11-06 17h01.51.631789 +0530,
28,83,16,84,84,0,t,1.1048571000574157,0.06528580002486706,0,84,84,63,234.09057949995622,,234.08051400003023,234.09057949995622,235.0739201999968,235.0739201999968,235.09067850001156,236.25942969997413,t,1.1048571000574157,0.06528580002486706,4,001,2025-11-06_17h01.46.324,Delay Discounting,,2025.1.1,60.03081979199527,2025-11-06 17h01.51.631789 +0530,
95,97,89,85,85,0,t,1.0596784999361262,0.08163260004948825,0,85,85,76,236.27382530004252,,236.26619410002604,236.27382530004252,237.27402469993103,237.27402469993103,237.27402469993103,238.42489489994477,t,1.0596784999361262,0.08163260004948825,4,001,2025-11-06_17h01.46.324,Delay Discounting,,2025.1.1,60.03081979199527,2025-11-06 17h01.51.631789 +0530,
31,63,92,86,86,0,t,0.8524294999660924,0.0488252000650391,0,86,86,45,238.44051109999418,,238.43173209996894,238.44051109999418,239.42410349997226,239.42410349997226,239.44252070004586,240.34145710000303,t,0.8524294999660924,0.0488252000650391,4,001,2025-11-06_17h01.46.324,Delay Discounting,,2025.1.1,60.03081979199527,2025-11-06 17h01.51.631789 +0530,
7,17,59,87,87,0,t,0.7913382999831811,0.02255890006199479,0,87,87,92,240.35699939995538,,240.34751819993835,240.35699939995538,241.34092410001904,241.34092410001904,241.3573290000204,242.15748299995903,t,0.7913382999831811,0.02255890006199479,4,001,2025-11-06_17h01.46.324,Delay Discounting,,2025.1.1,60.03081979199527,2025-11-06 17h01.51.631789 +0530,
49,91,96,88,88,0,t,1.4855329999700189,0.08778019994497299,0,88,88,91,242.17365100001916,,242.1623407000443,242.17365100001916,243.15716089995112,243.15716089995112,243.17400230001658,244.741025299998,t,1.4855329999700189,0.08778019994497299,4,001,2025-11-06_17h01.46.324,Delay Discounting,,2025.1.1,60.03081979199527,2025-11-06 17h01.51.631789 +0530,
21,27,26,89,89,0,t,0.5932563999667764,0.08177329995669425,0,89,89,7,244.75699040002655,,244.74526210001204,244.75699040002655,245.740926999948,245.740926999948,245.7571445000358,246.42498430004343,t,0.5932563999667764,0.08177329995669425,4,001,2025-11-06_17h01.46.324,Delay Discounting,,2025.1.1,60.03081979199527,2025-11-06 17h01.51.631789 +0530,
84,97,60,90,90,0,t,1.2212056000716984,0.09091559995431453,0,90,90,22,246.44052019994706,,246.43065250001382,246.44052019994706,247.42373879998922,247.42373879998922,247.44072950002737,248.74060829996597,t,1.2212056000716984,0.09091559995431453,4,001,2025-11-06_17h01.46.324,Delay Discounting,,2025.1.1,60.03081979199527,2025-11-06 17h01.51.631789 +0530,
88,93,49,91,91,0,t,1.4513803999871016,0.11075889994390309,0,91,91,2,248.75744790001772,,248.7435320999939,248.75744790001772,249.74028749996796,249.74028749996796,249.75740719994064,251.30754559999332,t,1.4513803999871016,0.11075889994390309,4,001,2025-11-06_17h01.46.324,Delay Discounting,,2025.1.1,60.03081979199527,2025-11-06 17h01.51.631789 +0530,
54,78,86,92,92,0,t,4.955849900026806,0.18871390004642308,0,92,92,37,251.32385929999873,,251.31181340001058,251.32385929999873,252.3068519999506,252.3068519999506,252.32358299999032,257.4578685000306,t,4.955849900026806,0.18871390004642308,4,001,2025-11-06_17h01.46.324,Delay Discounting,,2025.1.1,60.03081979199527,2025-11-06 17h01.51.631789 +0530,
72,99,119,93,93,0,t,13.83829930005595,0.11266799992881715,0,93,93,61,257.4741863999516,,257.46338540001307,257.4741863999516,258.4572986999992,258.4572986999992,258.47431219997816,272.42508800001815,t,13.83829930005595,0.11266799992881715,4,001,2025-11-06_17h01.46.324,Delay Discounting,,2025.1.1,60.03081979199527,2025-11-06 17h01.51.631789 +0530,
55,58,85,94,94,0,t,6.128520300029777,0.15790989995002747,0,94,94,18,272.44010729994625,,272.43073779996485,272.44010729994625,273.4409097000025,273.4409097000025,273.4409097000025,279.7416443999391,t,6.128520300029777,0.15790989995002747,4,001,2025-11-06_17h01.46.324,Delay Discounting,,2025.1.1,60.03081979199527,2025-11-06 17h01.51.631789 +0530,
45,48,62,95,95,0,t,1.2119762999936938,0.15216239995788783,0,95,95,8,279.7564715000335,,279.75042629998643,279.7564715000335,280.7566574999364,280.7566574999364,280.7566574999364,282.12405660003424,t,1.2119762999936938,0.15216239995788783,4,001,2025-11-06_17h01.46.324,Delay Discounting,,2025.1.1,60.03081979199527,2025-11-06 17h01.51.631789 +0530,
99,100,98,96,96,0,t,1.2182246000738814,0.11177629989106208,0,96,96,15,282.13964199996553,,282.1297807999654,282.13964199996553,283.1238206999842,283.1238206999842,283.1401562000392,284.45765340002254,t,1.2182246000738814,0.11177629989106208,4,001,2025-11-06_17h01.46.324,Delay Discounting,,2025.1.1,60.03081979199527,2025-11-06 17h01.51.631789 +0530,
52,98,36,97,97,0,t,1.236446899943985,0.10398969997186214,0,97,97,46,284.4732846999541,,284.462857699953,284.4732846999541,285.4571951000253,285.4571951000253,285.47370890004095,286.80651419993956,t,1.236446899943985,0.10398969997186214,4,001,2025-11-06_17h01.46.324,Delay Discounting,,2025.1.1,60.03081979199527,2025-11-06 17h01.51.631789 +0530,
32,61,9,98,98,0,t,1.0379661000333726,0.1277291999431327,0,98,98,6,286.8227548999712,,286.8100279000355,286.8227548999712,287.80681440001354,287.80681440001354,287.82319529994857,288.9744978999952,t,1.0379661000333726,0.1277291999431327,4,001,2025-11-06_17h01.46.324,Delay Discounting,,2025.1.1,60.03081979199527,2025-11-06 17h01.51.631789 +0530,
38,63,76,99,99,0,t,2.0215054000727832,0.11591009993571788,0,99,99,85,288.9899057999719,,288.98112290003337,288.9899057999719,289.9904937000247,289.9904937000247,289.9904937000247,292.14105720003136,t,2.0215054000727832,0.11591009993571788,4,001,2025-11-06_17h01.46.324,Delay Discounting,,2025.1.1,60.03081979199527,2025-11-06 17h01.51.631789 +0530,
